,Date,Tweet
0,2020-12-15 21:30:34+00:00,b'Drunk Han Ji Pyeong is hilarious \xf0\x9f\x98\x82 #StartUpEp15'
1,2020-12-13 17:00:01+00:00,b'Next year could be decisive for the world \xf0\x9f\x8c\x8f. 2020 has taught us that we need to work together for a stronger response and show that we can build back better.\n\nJoin in. Be the change.'
2,2020-12-15 13:11:00+00:00,b'Gaes penonton #StartUpEp16 #StartUpEp15 #startupep14 #StartUpEp9 episode berapa sih yg membuat kalian lebih semangat menjlani hidup... yg pesanny kek nyes banget.. soalny aku mau buat konten nih.... aku bingung..'
3,2020-12-15 11:30:05+00:00,b'Yeorobuuunn... ingat baik2 seperti ini jwbnnya yaa kalau ditanya doi hehehhe Kalau hbs jwb gini trus doi lgsg nyipok berarti doi jg nonton #StartUpEp15 \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/Zxp8Lmcf2W'
4,2020-12-13 16:25:06+00:00,b'korban #StartUpEp15 https://t.co/XyXwUR52FN'
5,2020-12-13 14:01:32+00:00,b'Udah bisa move on dari #StartUpEp15 &amp;\n#StartUpEp16 kok.\n\nSekarang bermaksud mantengin #MrQueenEp1 nya #KimJungHyun &amp; #ShinHyeSun yg bikin \xf0\x9f\x98\x86\n\nTapi tadi ga sengaja nemu spoiler #StartUpEp17 \xf0\x9f\x98\xad\nKan jadi baper akutu.\n\nBaca ini deh\nhttps://t.co/NgxrzZWDHB'
6,2020-12-13 11:17:40+00:00,b'Akhirnya lnjutin #StartUpEp15 pdahal agak kecewa sih alesan in jae milih ibunya dan dal mi milih bpaknya gak dibahas https://t.co/OgKBu3J17O'
7,2020-12-13 05:36:56+00:00,b'jujur AKU NGERASA IKUT BAHAGIA JUGA\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp15 https://t.co/McYUEktMa9'
8,2020-12-13 05:36:13+00:00,"b'jujur gw nangis banget... di sini jipyeong kea uda ngiklasin cintanya sma dalmi.. kebayang ga si kalo kita jadi jipyeong? yang dlu nya dri sejak dia remaja ngirim"" surat ke dalmi trs jipyeong adlh cinta pertamanya dalmi.. SAKIT KAN hshsh ga kebyang si hshshs\n#StartUpEp15 https://t.co/UqnBxPccAh'"
9,2020-12-13 05:29:38+00:00,b'SALAH SERVER\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEp15 https://t.co/O0mkroI4l8'
10,2020-12-12 05:21:30+00:00,"b'Bukan hanya Cinta, Benci juga butuh bukti..\n#1212Sale \n#TeamJiPyeong #StartUpEp15\n#Harbolnas1212 KECEWA Tinggi\n#RingkusRijikBasmiFPI\n#StopCopyPaste\n https://t.co/bIsCTIPgAu'"
11,2020-12-11 09:41:27+00:00,b'Seneng liatnya \xf0\x9f\xa4\x97\nOrang sukses banyak perjuangan nya \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\n\n#StartUpEp15 https://t.co/fjN7Af8kjf'
12,2020-12-10 09:19:28+00:00,b'#teamdosan mana suaranya? #StartUpEp15 #NamJooHyuk https://t.co/E7pmrnpX0w'
13,2020-12-10 05:19:29+00:00,b'Bangke\n\n#StartUpEp15 #StartUp https://t.co/sz1uY7LZWE'
14,2020-12-09 17:15:49+00:00,"b'Sadboy moment again, dan ini puncakkknya :"""") HUHU pingin peluk Sangmunim, tapi Sangmunimnya gatau mau apa engga kalo ogut yang peluk:3\n\nEps. 15\n#StartUp #StartUpEp15 https://t.co/IEjWKzM9gY'"
15,2020-12-09 17:14:00+00:00,"b""Nak tengok ka nak qeyau ni :')) #StartUpEp15"""
16,2020-12-09 17:12:18+00:00,"b'Pada akhirnya, Dosan Dalmi ""nyatu"" lagi karena andil Anak Baik lagi:"""") gudboy become to be gudddmeen!\xf0\x9f\x92\x9b\n\nEps. 15\n#StartUp #StartUpEp15 https://t.co/P5erimwd7I'"
17,2020-12-09 17:06:04+00:00,"b'Abis putar puter samsan check di kamar Do-san, skrg malah ngejeledaagg! Di episode ini padahal dia lagi patah hati malah kocak, wk!\n\nEps. 15\n#StartUp #StartUpEp15 https://t.co/fC41L0nZBx'"
18,2020-12-09 17:02:38+00:00,b'Samsan cheeeckkkk! Cheeeckkk cheeckkk!\xf0\x9f\x92\x83 Em. Sangmunim? Sehat?! wk.\n\nEps. 15\n#StartUp #StartUpEp15 https://t.co/zOg81UUs7K'
19,2020-12-09 16:59:09+00:00,"b'Kusuka, kusuka, kusukaaaaa.. Aaaa\xe2\x9c\xa8 Kapalku dilayarkan oleh writerniiiim. Yuhuu!\xe2\x9b\xb5\xf0\x9f\x8c\x8a\n\n#StartUp\n#StartUpEp15 https://t.co/KtFcg8Dy8Q'"
20,2020-12-09 12:02:04+00:00,b'Bromance \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\n#startupep15 #StartUp \n\nP. S: Ada penampakan. https://t.co/fMZaYPuiBi'
21,2020-12-09 10:57:22+00:00,b'Dipaksa Pulang? Sakitnya Tuh di Sini\n\n#YangAkuMau\n#RokokNaikRakyatPanik\n#hukumanbuatkoruptor\n#BubarkanOrmasPemecah\n#EnaaakkkTapiNendaaang\nAngin\nPernah\n#StartUpEp15\n#GangnamXMewGulfSS2\nBidadari\nPak Han\n https://t.co/KszB5VfCMe'
22,2020-12-09 10:18:29+00:00,b'Dipaksa Pulang? Sakitnya Tuh di Sini https://t.co/fy94OyiIKs\n#YangAkuMau \n#RokokNaikRakyatPanik \n#hukumanbuatkoruptor \n#BubarkanOrmasPemecah \n#EnaaakkkTapiNendaaang \nAngin \n#DPRDDKINAEKGAJI \nPernah \n#StartUpEp15 \n#GangnamXMewGulfSS2 \nBidadari \n#TimJiPyeong \n#DzalimnyaKebangetan'
23,2020-12-09 08:25:41+00:00,b'nam do san adalah aku #StartUpEp15 https://t.co/AT4DQCB3Pj'
24,2020-12-09 05:23:10+00:00,b'#StartUpEp15 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 maaf tapi beneran kayak kasian banget sih kenapa skenario dia harus dibawa ke sana. Jujur kayak gabisa ya dikasih justice aja kakak jangan sad sad banget gitulah cakanim jebal \xf0\x9f\x98\xb5\xf0\x9f\x98\xb5\xf0\x9f\x98\xb5\xf0\x9f\x98\xb5\xf0\x9f\x98\xb5\xf0\x9f\x98\xb5\xf0\x9f\x98\xb5'
25,2020-12-09 05:00:43+00:00,b'BALSEM HERBAL PAK LULUK 40 gram #stroke #syaraf #kejepit #vertigo #keseleo #darah tdk lancar #asam urat seharga Rp. 28.000. Dapatkan produk ini hanya di Shopee! https://t.co/Yz3TRpxL6h #ShopeeID\n#pilkadaserentak2020 #SayNoToRacism #StartUpEp15 #StaySafe #Facebook #balsem https://t.co/72j78HH62c'
26,2020-12-09 03:28:01+00:00,b'masih gabisa move on dari drama startup apalagi yg eps 15\xf0\x9f\x98\xad\xf0\x9f\x92\x97\n\n#StartUpEp15 #StartUp'
27,2020-12-08 18:38:27+00:00,"b'\xe2\x80\x9cYasudah, ini semua cukup\xe2\x80\x9d  \nnangis sya ga sanggup \xf0\x9f\x98\xad #StartUpEp15 https://t.co/cbQgzjiWVP'"
28,2020-12-08 15:52:01+00:00,b'Gak nyangkaaa udah punya tanaman ini dari lama \xf0\x9f\x98\xad (sorrygakbisanahankehebohanwkwk)\nKeingetan sama @nurulmgu thankyou!!!\n\n#StartUpEp15 #StartUp https://t.co/KQPyABLcsx'
29,2020-12-08 14:10:11+00:00,b'apakah kamu setuju ?\nhttps://t.co/gsv6DeiHtf\nLike &amp; komen ya gaes Trimakasih \xf0\x9f\x99\x8f\xf0\x9f\x98\x8a\n#stratup\n#StartUpEp15\n#CHANYEOLisBACK'
30,2020-12-08 14:04:51+00:00,b'Dal-mi\n\n#StartUpEp15 \n#StartUp https://t.co/VHIVqwF3Oe'
31,2020-12-08 13:37:42+00:00,b'Ayo Vote Nam Joo Hyuk dan Suzy!!! \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #StartUpEp15  #StartUpEp16  #JIPYEONGDESERVESBETTER #ThankYouDodal #ThankYouStartUp #RameDiTwitter2020 https://t.co/AN25IyJ48B'
32,2020-12-08 13:26:55+00:00,b'Hari ini kelar nonton #StartUpEp15 #StartUpEp16 .....\nThanks you for 16 eps nyaaa\xe2\x9d\xa3\xef\xb8\x8f #NamDoSan #Dalmi #hanjipyong (anak baik) \nSee you di drama lainnya\xf0\x9f\xa5\xb0'
33,2020-12-08 13:12:35+00:00,b'Congrats kemenangan bos Fikri A Putra\nLink Register : https://t.co/0FLVhdz2IF\n\n#2020MAMA #prayformedan #MmmhChallenge #Jessi #YangAkuMau  #MarkTuanWeLoveYou #YouMakeStrayKidsStay #kageyama #kasqq  #SKZ_RECORD #ShopeeSayangNCTzen #Annie #DPRDDKI #StartUpEp15 #Strava #pokeronline https://t.co/L19gJknt0m'
34,2020-12-08 12:02:44+00:00,b'kau bisa kabulkan permintaanku kan? #StartUpEp15 https://t.co/atmgfZ7Z4E'
35,2020-12-08 10:39:36+00:00,"b'Gwaenchanh-a, brother Ji-pyeong. #StartUpEp15'"
36,2020-12-08 10:05:12+00:00,"b'Menangkan iPhone 11 &amp; 10 JT Koin, Ayo Panen Pohon Tabungan! AUTO SIRBAL BY NOTIF\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\xa5\xb0 #StartUpEp15 #1212ShopeeBirthdaySale #StartUp https://t.co/Tp5bZlsHnh https://t.co/gnEqCBKEUy'"
37,2020-12-08 08:58:20+00:00,"b'Silahkan bermimpi karena itu gratis, tapi ingat kenyataan itu mahal\n\n#StartUpEp15'"
38,2020-12-08 08:58:20+00:00,b'Mencoba hal yang tidak mungkin adalah strategi tak berguna dan buang-buang tenaga.\n\n#StartupEp15'
39,2020-12-08 08:29:50+00:00,b'Lu pasti ngerasain.....\n\n#CCTV\n#POLISI\n#FPI\n#StartUpEp15 https://t.co/4Da3UBZcj0'
40,2020-12-08 06:41:00+00:00,b'Tim Han Ji Pyeong merapat ayok merapat!! \xf0\x9f\x98\x8d\n\nJangan sampai ketinggalan waeancara ekslusifnya di #CNNIndonesia \n\n#StartUpEp15 #HanJiPyeong #HanJiPyeongTeam https://t.co/CllLl1jyy1'
41,2020-12-08 04:24:11+00:00,b'siapa yg senyum-senyum sendiri nonton scene ini?\xf0\x9f\x98\x8b #StartUpEp15 https://t.co/B5Vk3EA8XU'
42,2020-12-08 03:53:08+00:00,"b'silahkan saja bermimpi karna itu gratis, tapi jangan lupa kenyataan itu mahal #StartUpEp15'"
43,2020-12-08 00:34:59+00:00,"b'setelah ketiduran nonton #StartUpEp15 semalam nonton #StartUpEp16 juga ketiduran. karna udah liat beberapa spoiler di episode finale, jadi yaudah emg ga ada ekspektasi apa-apa sih dr eps 12 juga. endingnya yaudah gitu aja, ok.'"
44,2020-12-07 20:31:40+00:00,"b'Setuju sih, semoga mungkin nanti bisa seberani ini ngomong kek Dalmi.\n#StartUpEp15 #SeoDalmi https://t.co/8oRC4nQZHU'"
45,2020-12-07 19:34:49+00:00,b'Jusko mas kinikilig pa ko kina Chulsan at Saha. Glow up sya ee #StartUpEp15 https://t.co/htAl5sXg10'
46,2020-12-07 16:26:54+00:00,b'Oke deh kalo kalian pilih jipyeong dosan aku karungin makasih bye\n#StartUpEp15 #Jipyeong #Dosan \n#NamJooHyuk #NamDoSan #KimSeonHo3Mparty #BaeSuzy #Dalmi #SeoDalmi'
47,2020-12-07 16:18:47+00:00,b'shet yung kilig ko kay chulsan at saha HAHAHAHAHAHAHAHAHA #StartUpEp15'
48,2020-12-07 16:17:23+00:00,b'Sakit sa pakiramdam.!\xf0\x9f\x98\xb6\n#StartUpEp15 https://t.co/wmOCTNw9Kx'
49,2020-12-07 15:56:04+00:00,b'Lebih sakit liat do san atau ji pyeong? TEAM MANA NIHH?? #NamJooHyuk #NamDoSan #KimSeonHo #HanJiPyeong #SuzyBae #SeoDalmi #StartUp #StartUpEp16 #StartUpEp15 #kdrama https://t.co/sC7WIhVS24'
50,2020-12-07 15:55:09+00:00,"b'Mau diCINTAI,menCINTAI pasti ujung-ujungnya juga TAI :(\n\n#UPS \n#StartUpEp15'"
51,2020-12-07 15:48:11+00:00,b'Pak Han... Aku di siini akan selalu untuukkmu... \n#ThankYouJipyeong\n#KimSeonHo\n#StartUpEp15 #KimSeonHo https://t.co/zAgWhud40l'
52,2020-12-07 15:29:16+00:00,b'NANGEEEEEESSSSSSSSS BGT\n#StartUp #StartUpEp15  https://t.co/kddolrxcel'
53,2020-12-07 15:27:10+00:00,b'Lagi bayangin kalo pas bangun tidur sampingku ada pak han hahahahaha versi lokal gpp kok yaAllah\n#StartUp #StartUpEp15  https://t.co/iOPOka4Ejy'
54,2020-12-07 15:22:25+00:00,"b'Episode 15\nDari pak Han kita bisa belajar bahwa level tertinggi dalam mencintai adalah mengikhlaskan\xf0\x9f\xa5\xb2 tolong besok2 kalo bikin drama jgn ada karakter sebaik pak han, penonton jadi cape ati fufufu\n#StartUpEp15 https://t.co/Lp97BYmegc'"
55,2020-12-07 15:02:26+00:00,"b'Gue BGT ini mah, niatnya liat Joo-Hyuk ehh oleng ke Ji-Pyeong sumpah pdhl di eps 15 gue masih ngedukung dosan and dalmi eh eps 16 gue nangis. sad bgt gue lgsg jd #TimJiPyeong Gt wkwk\n#StartUpEp15 \n#Jipyeong \n#teamhanjipyeong https://t.co/0VNSJD0znm'"
56,2020-12-07 14:09:22+00:00,"b'Klaster Rizieq Positif : 7 Di petamburan, 50 di tebet dan 20 di bogor. \n#JanganKaburTerus #kabur #StartUpEp15 #TodayNews #rizikrusakakhlakumat #belanegara #FPIteroris #BubarkanOrmasPemecah\n#BubarkanFPI\n#BubarkanOrmasRadikal\n@Opposite6980\n@Jujur70842883\n@aditjipto\n@Opposide6890 https://t.co/Zi51RpTTB1'"
57,2020-12-07 14:07:31+00:00,b'Pulang-pulang bikin 4 klaster Covid-19\n\n#JanganKaburTerus #kabur #StartUpEp15 #TodayNews #weekend #weekendmood #belanegara #FPIteroris #BubarkanOrmasPemecah\n#BubarkanFPI\n#BubarkanOrmasRadikal\n@Opposite6980\n@Jujur70842883\n@aditjipto\n@Opposide6890\n@Opposite6809\n@opposite6890_ https://t.co/1e3JRkxmuA'
58,2020-12-07 14:06:39+00:00,b'Rizieq Menghambat Penanganan Covid-19\n\n#JanganKaburTerus #kabur #StartUpEp15 #TodayNews #weekend #weekendmood #belanegara #FPIteroris #BubarkanOrmasPemecah\n#BubarkanFPI\n#BubarkanOrmasRadikal\n@Opposite6980\n@Jujur70842883\n@aditjipto\n@Opposide6890\n@Opposite6809\n@opposite6890_ https://t.co/idXu5O7Dyu'
59,2020-12-07 14:06:01+00:00,b'80 kasus positif kalster Rizieq Shihab\n#JanganKaburTerus #kabur #StartUpEp15 #TodayNews #weekend #weekendmood #belanegara #FPIteroris #BubarkanOrmasPemecah\n#BubarkanFPI\n#BubarkanOrmasRadikal\n@Opposite6980\n@Jujur70842883\n@aditjipto\n@Opposide6890\n@Opposite6809\n@opposite6890_ https://t.co/yt7e8lcu2Z'
60,2020-12-07 14:03:08+00:00,"b'Abis rewatch lagi. Baru sadar jempolnya Yongsan ini ngetril ternyata sodara2. \n\nAsli ini ga penting, tapi penasaran aja kok bisa tu loh \xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f \n\n#StartUpEp15 #StartUpEp16 https://t.co/Z5dWL1IYGY'"
61,2020-12-07 13:46:30+00:00,b'Pesan moral nonton #startupep15?\n\nBelajar ikhlas. Udah gitu aja. \xf0\x9f\x98\xa2'
62,2020-12-07 13:39:00+00:00,"b'\xe2\x80\x9cTidak, aku mencoba berhati-hati. Aku pernah kehilangan rekanku karena keputusan tergesa-gesa. Aku tak mau kehilangan mereka lagi. Itu prioritasku.\xe2\x80\x9d -Seo Dal Mi\n#StartUpEp15\n#StartUpEp16 https://t.co/yTSR2DyP4L'"
63,2020-12-07 13:00:35+00:00,b'si @rafadju bego banget anjing belom nonton drama\xf0\x9f\x98\xad\xf0\x9f\x98\xad napa dia suka di spoilerin anjir\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#StartUpEp15 \n#StartUpEp16 https://t.co/CZQAD86zKy'
64,2020-12-07 12:59:52+00:00,"b""Olats na talaga sa jidal pero alam kong panalo 'tong dalawa \xf0\x9f\xa4\xa3 #StartUpEp15 https://t.co/jDfPDL5uut"""
65,2020-12-07 12:33:06+00:00,"b'Aku ingin seperti pak han di #StartUpEp15 , https://t.co/sZz7kOupFC'"
66,2020-12-07 12:28:06+00:00,b'BALSEM HERBAL PAK LULUK 40 gram #stroke #syaraf #kejepit #vertigo #keseleo #darah tdk lancar #asam urat seharga Rp. 28.000. Dapatkan produk ini hanya di Shopee! https://t.co/Rp49xEYovF #ShopeeID\n#StartUpEp15 #StayAtHome #StaySafe #VaksinDatangTetapJaga3M #COVID19 #herbal https://t.co/PkEgKSFqwm'
67,2020-12-07 11:44:07+00:00,"b'Lagunya bagus, \n#StartUp \n#StartUpEp16 \n#StartUpEp15 \n#StartUpFinale https://t.co/y9vsbmmbNS'"
68,2020-12-07 11:25:09+00:00,"b'""Jika tak bisa mengalahkan musuh, maka jadilah pasukannya"" _hanjipyeong\n#StartUpEp16 #TimJiPyeong #HanJiPyeongTeam #HanJiPyeong #StartUp #StartUpEp15 #SeoDalmi'"
69,2020-12-07 11:24:53+00:00,b'Han Ji Pyeong avoiding Seo Dal Mi \n#StartUpEp15 #StartUp https://t.co/e25yvhcOas'
70,2020-12-07 10:55:19+00:00,b'Suka banget sama scane yg ini liat team mereka comeback #startup #StartUpEp15 https://t.co/dyhCf4cm1a'
71,2020-12-07 10:34:36+00:00,"b'the end epiode Start-Up bertebaran dmna2, \naku team nnton episode akhir yang di ulur2, ga rela udah berakhir gitu, heumm\n#TimJiPyeong #StartUpEp15 #seonhokim #NamJooHyuk #SeoDalmi #tvndrama'"
72,2020-12-07 09:53:03+00:00,b'#TimJiPyeong\nYang di inginkan sama kenyataannya biarlah indah. Biarkan Dalmi dan Dosan bahagia. Siapa tau season 2 nya Dalmi cerai sama Dosan\n#StartUpEp15 \n#StartUpEp16 https://t.co/rT8FE8WxOf'
73,2020-12-07 09:49:05+00:00,"b'Tak ada yang salah dengan second lead syndrom, kok. Asal jangan berlebihan aja sampe gelut kayak yang di bawah ini \xf0\x9f\xa4\xad Jadiin kenangan indah aja, ya.\n\n#TimJiPyeong\n#PakHan\n#StartUpEp15 \n#StartUpEp16\n#MoonLoversScarletHeartRyeo https://t.co/1GRI4BnbsU'"
74,2020-12-07 09:43:12+00:00,"b'@bayu_joo Baru kali ini nonton drakor ga semangat di 2 episode terakhir . eps 15 nonton sampe dijeda 4kali (saking malesnya) , eps 16 uda di donlot tp masih belum niat nonton \xf0\x9f\x98\x90 #StartUpEp15 #HanJiPyeongTeam'"
75,2020-12-07 09:41:35+00:00,b'Tuliskan jawaban kamu disini yaaaa.....\xf0\x9f\x98\x89\nhttps://t.co/wiL8APhB7U\n\n#StartUpEp15 #StartUpEp16 #koreandrama'
76,2020-12-07 09:28:51+00:00,"b'Yuk di PO kaos dari drama start up ada ukuran S-XXL nyaaa, harga juga murah kokkk:) \n\n#TimJiPyeong #TimDoSan #StartUpEp16 #StartUp #StartUpEp15 #TimNamDosan #Dalmi #DoDalCouple #DoDal #Jipyeong https://t.co/ZAHNpvut7J'"
77,2020-12-07 08:56:51+00:00,"b'Terimakasih Pak Han, berkatmu kami semua belajar banyak hal, bahwa mencintai tidak harus memiliki, menyerah bukan berarti kalah. Sampai jumpa di project selanjutnya \xf0\x9f\x98\x8a\nWe love you Mr. Han\xe2\x9d\xa4\xef\xb8\x8f \n#StartUpEp15 \n#TeamJiPyeong https://t.co/e7CyZEdFbe'"
78,2020-12-07 08:43:50+00:00,b'Team Han Ji Pyeong #StartUpEp15'
79,2020-12-07 08:43:12+00:00,"b'Nonton #startup baru sampe episode 10. Gara-gara tweet #StartUpEp15 Mondar mandir mulu di timeline, alhasil tergoda buat spoiler dan rasanya... Gak tega banget mau ngelanjutin kalo sad ending \xf0\x9f\x98\xad\n#TeamJiPyeong'"
80,2020-12-07 08:07:08+00:00,b'Tolong ini coba di jelaskan #TeamDosan #TeamNamDoSan #TeamHanJiPyeong #teamjipyoeng #StartUpEp15 #StartUpFinale https://t.co/SaORbECWdE'
81,2020-12-07 08:05:13+00:00,b'Males di buat treat jadi gini aja haha\n#StartUpEp15 #StartUpFinale #startUp #StarUpEp16 https://t.co/h2aglGUiFl'
82,2020-12-07 07:47:08+00:00,b'Yaudah gue tim halmeoni aja dah \n#StartUpEp16 \n#StartUpEp15 https://t.co/QTXB2Ly5hH'
83,2020-12-07 07:39:33+00:00,b'Karena menyukai seseorang ga butuh alasan~\n#StartUpEp15 https://t.co/f1mJNUkw6C'
84,2020-12-07 07:33:16+00:00,"b'Silahkan saja bermimpi, karna itu gratis.\nTapi jangan lupa, kenyataan itu mahal.\n#StartUpEp15 #startup'"
85,2020-12-07 07:10:49+00:00,b'LOKASI SYUTING DRAMA KOREA START-UP !!! https://t.co/OWUOsGfGKb via @YouTube \n\n#StartUpEp15 #StartUpEp16 #StartUpFinale #TeamJiPyeong #TeamDosan #dramakorea #StartUp16 #CHUNGHA #ChunghaGetWellsoon #IndonesiaBebasCovid #UlamaKokTidakGentle'
86,2020-12-07 06:55:00+00:00,b'Heh sejak ep 1 sampe terakhir pun kagada nemu scene pak han yg jahat\xf0\x9f\xa5\xba km itu kek malaikat saking baiknya huhu\n#StartUp #StartUpEp15 https://t.co/yHjrivhBt3'
87,2020-12-07 06:31:10+00:00,b'ending start up itu harusnya  cukup di episode #StartUpEp15 ga sih? episode #StartUpEp16 udah ga ada gregetnya \xf0\x9f\x98\x8c'
88,2020-12-07 06:30:50+00:00,b'berenti nonton sampai #StartUpEp15  https://t.co/R07dcq4Hd9'
89,2020-12-07 05:49:57+00:00,b'\xe2\x80\x9cBECAUSE ITS YOU... YOURE THE REASON\xe2\x80\x9d JASJSNSBENENENENERNTNNEKKWKWJEJEJEJRKWKWIWI #StartUpEp15'
90,2020-12-07 05:46:50+00:00,b'Chulsan gagal menjadi sadboy \xf0\x9f\x98\x82\nDosan menuju happy ending.\n\n#StartUpEp15 https://t.co/H8eJkpqJeD'
91,2020-12-07 05:41:24+00:00,b'Gw blm nntn 15-16 plis deh jgn banjiri explore ku dengan bocoran2 akhir ceritanya #StartUpEp15'
92,2020-12-07 05:38:02+00:00,b'Segila itu sih Kim Seon Ho jadi second lead \xf0\x9f\xa5\xb3 #starup #StartUpEp15 #StartUpEp16 https://t.co/w4OIZHhBta'
93,2020-12-07 05:12:55+00:00,"b""Guys guys \xf0\x9f\x93\xa3\nMusim dingin gini cocok' pake jaket yg satu ini \xf0\x9f\x91\x87\nCreature Inside Jacket\nBahan kanvas quilting inside\nSize M-XL\n350rb\nInfo &amp; order\nhttps://t.co/rpAfb4SInx\n\n#pewirausahapemula\n@AsoppsiOfficial @ajeng_cute16 @macan_uTara @MomsTasik13 #BanggaLokal #StartUpEp15 #UMKM https://t.co/nfsBjibQpT"""
94,2020-12-07 05:12:28+00:00,b'Turut berbahagia #Dosan #dalmi #Jipyeong #Netflix #StartUp #StartUpEp15 https://t.co/mLaRxbijdf'
95,2020-12-07 05:11:46+00:00,b'awkwkwkwkwk\n#StartUp \n#StartUpEp15 https://t.co/NSuRMjjpoD'
96,2020-12-07 05:11:11+00:00,b'awkward bgt wkwk\n#StartUp \n#StartUpEp15 https://t.co/2vTMf2XGtB'
97,2020-12-07 04:31:52+00:00,b'saha ke chulsan adalah salah satu pembuktian kalau cinta akan datang disaat kamu sukses. \xf0\x9f\x98\x82 #StartUp #StartUpEp15 https://t.co/Q0nZAXY2UU'
98,2020-12-07 04:20:37+00:00,b'@zatieabdullah Aku benci writer #StartUpEp15 ..i hate u..smpai ke sudah dia seksa ji pyeong..ko dh kenape..heeeee..aku stop sat tgk citer tu sbb x mampu nk membendung kebencian aku terhadap citer ni..hahahaha..'
