,Date,Tweet
190,2020-12-06 15:09:56+00:00,"b'Thankyou Start up\nYang udah nemenin 2 bulan ku, bener\xc2\xb2 drama on going yang gw ikutin dari awal sampe akhir, sampe teori\xc2\xb2 nya dan rasa gregetan nya \xf0\x9f\x98\x81 Thanks untuk semua pemain dan staff yg bekerja. \n1 pekan 2 ep, 16 ep 2 bulan\n\n#ThankYouStartUp \n#StartUpEp15 \n#StartUpEp16'"
191,2020-12-06 14:57:00+00:00,b'Knpa ya drakor ini ga dijadiin sinetron BIKIN MEWEK\xf0\x9f\x98\xad \n#StartUpEp16 \n#StartUpEp15 \n#HanJiPyeong \n#Dosan https://t.co/VZFt6ZDH2S'
192,2020-12-06 14:52:19+00:00,b'Pengen lanjut start-up garagara liat ini tapi apadaya yg ep 14 15 aja belom:(\n#StartUpEp16 \n#StartUpEp15 \n#StartUpEp14 https://t.co/lPlm9R2Bvk'
193,2020-12-06 14:51:05+00:00,"b'orang yg bisa memposisikan dirinya dg tepat.\ndia mampu menjadi dipyeonim yg seutuhnya &amp; menahan perasaannya spy tdk terlibat. GOOD JOB ANAK BAIK, PAK HAN\xe2\x9d\xa4\xe2\x9d\xa4\nbest drakor 2020.\n\n#StartUpEp15 #StartUpEp16 \n#KimSeonHo https://t.co/WqcOOylw79'"
194,2020-12-06 14:50:24+00:00,b'@melfeyadin dari #StartUpEp15 juga udah keliatan sih endingnya si sutradara mau kemana.'
195,2020-12-06 14:48:29+00:00,"b'@andori Aku team ga nonton dulu sebelum episode abis, tapi nonton #YTREWINDPEKANBARU2020 dulu baru #StartUpEp15 #startup16 https://t.co/OZAQO4EsxP'"
196,2020-12-06 14:43:59+00:00,b'Kongjaban......... \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\n#StartUpEp16 \n#StartUpEp15'
197,2020-12-06 14:42:22+00:00,b'Test drive Tarzan\n10% menampilkan kecanggihan mobil\n90% Do San Dal Mi tatap tatapan\n\n\xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5\n\n#StartUpEp15'
198,2020-12-06 14:42:10+00:00,"b'Selamat 3,1 M\n#KimSeonHo #ThankYouJipyeong  #StartUpEp16 #StartUpEp15 https://t.co/8EHJRE0k63'"
199,2020-12-06 14:39:53+00:00,"b""Kalo ftv indonesia pasti backsound nya lagu d'bagindas yg kek gini\nJantung ku berdetak saat ku menatap mu~\nLirik selanjutnya aku gatau\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\n\n#StartUpEp15 #StartUp https://t.co/Bayn7VPkGy"""
200,2020-12-06 14:38:05+00:00,"b'director han ji pyeong, saranghaeeeeeeee #StartUpEp15'"
201,2020-12-06 14:34:42+00:00,"b'Mata yang penuh kesedihan, kesakitan, keterpaksaan .. jaik ati nga Han Ji Pyeong \xf0\x9f\x98\xa5 #StartUpEp15 https://t.co/2xS5NNZO8M'"
202,2020-12-06 14:28:52+00:00,b'Perjuangan samsan tech inspiration #StartUp #NamJooHyuk #BaeSuzy #StartUpEp15 https://t.co/eS1R8qEOQK'
203,2020-12-06 14:23:41+00:00,"b'Ah sudah tau bakalan painful gini, tapi tetap di tonton jg.\n#StartUp #StartUpEp15'"
204,2020-12-06 14:23:01+00:00,b'HARAP MINGGIR MANTU IDAMAN MAU LEWATT.  PIPIPIPIP CALON MANTUUUU\n\nHan Ji Pyeong\n#StartUpEp15 #JiPyeongDalMi #StartupEp16 #HanjiPyeong https://t.co/ryAxmhT7Uz'
205,2020-12-06 14:22:43+00:00,b'#StartUpEp15 \n             Ekspektasi       Vs.       Realita https://t.co/OkjJaZB7ll'
206,2020-12-06 14:21:56+00:00,"b'Udah episode terakhir aja ni wkwk lah gw baru mau nonton. Kek nya bakalan begadang deh, baru Eps2 aja dah kelepek\xc2\xb2.\nBtw gw salfok sama pak Han Ji Pyeong, ganteng amatt sihh :)) \xf0\x9f\x98\x8d\n#StartUpEp15 \n#StartUpEp16 https://t.co/wJoHMD1qzb'"
207,2020-12-06 14:20:26+00:00,b'Nonton karena dodal wedding \xe2\x9d\x8c\nNonton karena yeong-sil muncul dalaw wujud manusia \xe2\x9c\x85 \nValid nodebat \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x93\x89\xf0\x9f\x93\x89\n\n#StartUpEp16 #StartUp #StartUpEp15 https://t.co/zFT5NAZuDU'
208,2020-12-06 14:20:18+00:00,"b'#StartUpEp15 memberanikan diri ini nonton :"") dimulai dari bapak direktur yg iri sama Do-san https://t.co/pNEelgKpHK'"
209,2020-12-06 14:20:15+00:00,b'BEST BOY INDEED!!!!! KAYO NALANG KASI NI MS. CHOI \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp15 #HanJiPyeong https://t.co/aM6MEY2zGN'
210,2020-12-06 14:17:59+00:00,"b'Orang lain dah #StartUpFinale, aku baru nak #StartUpEp15. Member dah meroyan sorang sorang petang tadi.'"
211,2020-12-06 14:16:14+00:00,b'Patah hati aja tapi tetep senyum dan ganteng \xf0\x9f\xa5\xba\xf0\x9f\xa5\xb0\n\n#Jipyeong #HanJiPyeong #StartUpEp15 https://t.co/1uWeBRuEIE'
212,2020-12-06 14:12:01+00:00,b'kawawang good boi \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#StartUpEp15'
213,2020-12-06 14:11:13+00:00,b'Parang di ko kaya maging okay. \xf0\x9f\x98\xad #StartUpEp15 https://t.co/kpmGfSL5f3'
214,2020-12-06 14:10:48+00:00,b'#StartUpEp15 knapa pas liat kali ini berasa dosan cakeup ya dgn ke jeniusannya\n\nTapi tetep aku tim #JIPYEONGDESERVESBETTER'
215,2020-12-06 14:08:49+00:00,b'FUCKKK IMSCREAMING CAN YOU HEAR ME OMMMAAAA KAPAL AKU BERLAYAR #StartUpEp15 https://t.co/lcV5CuEDT3'
216,2020-12-06 14:08:19+00:00,b'japp aku bru teringatt aku tk habis lagii 10 minit terakhirr #StartUpEp15 hshdhsjs'
217,2020-12-06 14:06:05+00:00,b'Dimana nyari miras garut weeee \xf0\x9f\xa4\xa3 #StartUpEp15 https://t.co/6qhUPpppNq'
218,2020-12-06 14:04:35+00:00,b'tb #StartUpEp15 sebelum perpisahan malam ini \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/iwsfPTrxAp'
219,2020-12-06 13:59:25+00:00,b'Woah CEO Seo In-Jae at @MnetMAMA  #StartUpEp15 https://t.co/LOVN2Y2DJU'
220,2020-12-06 13:59:20+00:00,"b'Pak Han, bahagiamu gak harus sama Dalmi kok Pak #StartUpEp15'"
221,2020-12-06 13:58:58+00:00,b'@andori team versiku #StartUpEp15 \nteam ji pyeong 55%\nteam nenek 20%\nteam saha 10%\nteam injae 10%\nteam chul san 5%\nteam dosan (aku ga liat)\nteam dalmi (aku merem)\nyong san? sama aku ajaaaa wkwkwk\xf0\x9f\x98\x82'
222,2020-12-06 13:58:56+00:00,b'bismillah nyakitin diri sendiri #StartUpEp15 #starupep16'
223,2020-12-06 13:58:55+00:00,"b'Hai kakk numpang jualan yaa \xf0\x9f\x98\x8a\n\nAkuu openn po untukk startup kit nya nih!! Yang kepo sama keterangan dll, bisa cek ig kita yaa di @ blueb.errypai bisa shopee juga loh!!! Btw bisa order kit nya aja dan under 100k!! \xf0\x9f\x98\xb1  \n\n#StartUpEp15 #StartUp https://t.co/eGjCeVvA8r'"
224,2020-12-06 13:57:25+00:00,"b'balaikota trilyunan, banyak penunjukkan langsung jg #StartUpEp15 https://t.co/xzW0HzWnAr'"
225,2020-12-06 13:56:40+00:00,b'pas banget nih kelar #StartUpEp15 \ntinggal nunggu episode terakhirnya. sebentar lagi~ https://t.co/IxPLOwF3cr'
226,2020-12-06 13:50:28+00:00,b'Nam Do San lang malakas! \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\xa5\xb0\n#StartUpEp15 https://t.co/xdPEmDMX6f'
227,2020-12-06 13:48:21+00:00,b'Admin kalau bab lagu memang ketinggalan \xf0\x9f\x98\x82\n.\n.\n.\n#dmanisan #popcorncaramel #makanmakan #jalanjalancarimakan #makanmalam #kudapkudap #kunyahkunyah #makananringan #tiktokmalaysia #brocuba #naksentap #nakbebel #nakfakta #startup #StartUpEp16 #StartUpEp15 #StartUpFinale https://t.co/FXARLRql7r'
228,2020-12-06 13:48:06+00:00,b'Klo aku nikah sama han jipyeong kalian se7 ga\xf0\x9f\x98\x83\n#StartUpEp15 \n#HanJiPyeong'
229,2020-12-06 13:45:53+00:00,b'Pak Han soal keputusan saya : \n\n#startUp #startUpEp15 https://t.co/NLJn1HMLnB'
230,2020-12-06 13:42:27+00:00,b'Gk sanggup nonton start up episode terakhir\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nYang sabar Pak Han\n#StartUpEp15\n#StartUpEp16'
231,2020-12-06 13:37:09+00:00,b'sumpaaahh ya anpun #StartUpEp15 walaupun bukan team jipyeong tapi yall pasti tau gimana jipyeong natap dalmi tuh udah kayak a whole universe di mata dia. kenapa ya. kenapaaaa. kenapa orang kayak dia gak bikin dalmi ngelirik gitu.'
232,2020-12-06 13:33:01+00:00,b'Belum siap ditinggal tamat sama kaliannn \xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEp15 https://t.co/mJoeVJckAI'
233,2020-12-06 13:31:21+00:00,b'#StartUpEp15\n\nSana maging masaya ka Good Boy \xf0\x9f\x99\x8f\xf0\x9f\x92\x99 https://t.co/v1PaxueMKz'
234,2020-12-06 13:28:47+00:00,"b'Cowo kalo pake turtleneck + jas itu emang tingkat kegantengannya bakal jd nambah berkali kali lipat ya.. Apalagi kalo yg makenya itu suka ngawur, aahh mantap \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d \n#startup #StartUpEp15 #NamDoSan https://t.co/IrRH9vTnl8'"
235,2020-12-06 13:17:25+00:00,"b'Adek dosan yang kece,plis deh ga perlu nanyain kenapa dalmi suka ama kamu.\nKalo org uda suka ya suka aja,ga perlu alasan. \xf0\x9f\x98\x81\nEmang sepenting apa sih alasan utk menyukai itu.\n\n#TimJiPyeong \n#StartUpEp15'"
236,2020-12-06 13:13:30+00:00,"b""-bahwa kenyamanan orang yang kamu cintai jadi lebih utama daripada perasaanmu sendiri. Itu level mencintai tertinggi, nggak sih?\n\nStan for Jipyeong until the end:')\n#StartUpEp15 \n\nnb : scene akhir pun dia masi care ama Dalmi dkk pas mereka ditipu jurnalis, ampe lari-lari dia:( https://t.co/GpjRrF2dSR"""
237,2020-12-06 13:11:42+00:00,"b'Jadi Ji Pyeong ini kayak mak comblang yang jatuh cinta, lalu akhirnya sadar. Wkwk. Jadi ingat seorang teman \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#StartUpEp15'"
238,2020-12-06 13:10:40+00:00,"b'Ang tagal matapos ng MAMA, di ko pa napapanood #StartUpEp15'"
239,2020-12-06 13:07:37+00:00,b'jadi jipyeong bahagia apa engga #StartUpEp15'
240,2020-12-06 13:04:33+00:00,"b'Seneng bgt Tarzan berhasil \xf0\x9f\xa5\xb3 \nmaap ss an nya jelek, sinyal xl abis ujan cacat \xf0\x9f\x91\x8e #StartUpEp15 https://t.co/dP7ArSLyhw'"
241,2020-12-06 12:50:46+00:00,"b'Me : han ji pyeong , nam do san , seo dal mi\nMeanwhile ...\nMama : hero tua , hero muda , perempuan tu \xf0\x9f\xa4\xa3\n#StartUpEp15'"
242,2020-12-06 12:50:16+00:00,b'YAALLAH sedih kaliiii aku liat hanjipyeong yaudaa gakapapa yaaa gakpapa emg cinta bertepuk sebelah tangan itu harus diakhiri:\xe2\x80\x99\xe2\x80\x99))) #StartUpEp15'
243,2020-12-06 12:49:41+00:00,b'NANGIS \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp15 https://t.co/jHvqvdIv7r'
244,2020-12-06 12:49:19+00:00,b'Senyumannya itu loh\xf0\x9f\xa4\xa4 #StartUpEp15 otw #StartUpEp16 https://t.co/UzDKjhxqPo'
245,2020-12-06 12:48:39+00:00,"b'pasti dosan appa pernah jalan jalan ke garut, tttapi oleh oleh dr garut itu dodol tawu bukan miras....\n\n#StartUpEp15 \n#StartUp https://t.co/ZpgpMIwGCj'"
246,2020-12-06 12:47:28+00:00,b'Mau menguatkan hati nonton #StartUpEp15 ...'
247,2020-12-06 12:43:44+00:00,b'K la. Sis dah bersedia nak tengok #StartUpEp15 now. Then direct tengok episode last. Fuhh \xf0\x9f\xa4\x9f'
248,2020-12-06 12:42:54+00:00,b'#HanJiPyeongTeam sudahkah hati kalean hancur setelah #StartUpEp15 ??\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
249,2020-12-06 12:39:02+00:00,b'Dahlah\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nAku tetap bersamamu Pak Han\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba #StartUpEp15 https://t.co/z7mRzLjdDt'
250,2020-12-06 12:37:50+00:00,"b'Pelajaran yang bisa kita ambil dari ending #StartUpEp15 adalah, hire PR itu perlu, Ceu, atau, on bare minimum, pake service PR consultant.'"
251,2020-12-06 12:37:04+00:00,b'mau ngakak wkwkwk\n\n#StartUpEp15 https://t.co/By4j7Dj4RP'
252,2020-12-06 12:34:22+00:00,b'pas nih.\n\nBismillah.\n#StartUpEp15'
253,2020-12-06 12:32:32+00:00,b'Nantikan review #startup from @Dmanisan_ \xf0\x9f\x98\x8a\n\n#dmanisan #dmanisanlover #reviewbydmanisan\n#StartUpEp15 #StartUpEp16 #StartUpFinale \n\nBoleh baca di IG juga\nhttps://t.co/BHvebeSRg4'
254,2020-12-06 12:30:18+00:00,b'Kayak gini kok disio-sio toh srii sriiiii~~\nNdrenges e kriyuk-kriyuk krenyes2 marai lambe melu mesem pisan ngeneki kudu dilestarikan\n#StartUpEp15 https://t.co/nsAVbUYGEl'
255,2020-12-06 12:29:10+00:00,b'hadeh ternyata w disini baru bisa nonton #StartUpEp15 jam 10 malem'
256,2020-12-06 12:27:43+00:00,b'Panalo ang team Dosan!\xf0\x9f\xa5\xba\xe2\x99\xa5\xef\xb8\x8f #StartUpEp15'
257,2020-12-06 12:25:22+00:00,b'@ShopeeID kasih aku #StartUpEp15'
258,2020-12-06 12:24:25+00:00,"b'Yang selalu ada aja masih kalah sama yang bisa "" Klik "" Kata Dal Mi cintanya sama Do san gak butuh alasan, Kehadiran Ji Pyeong selama ini sirna begitu saja donggg sayaaaa tidaaakkk terimaaaa dong #StartUpEp15'"
259,2020-12-06 12:23:49+00:00,b'Hehehe han jipyeong kok aku yang nyesek ya\xf0\x9f\xa5\xb2 #StartUpEp15'
260,2020-12-06 12:23:34+00:00,b'Dalmi adalah aku\xf0\x9f\xa5\xba\n#StartUp\n#StartUpEp15 \n#StartUpEp16 https://t.co/eD3r7WF5Yi'
261,2020-12-06 12:20:17+00:00,b'#StartUpEp15 dpt 2 kiss + confess.nya Do San\n\nUghhhh \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/qPwjrDgHs5'
262,2020-12-06 12:09:45+00:00,b'Ini kaka adek. Yang adek tim do san. Yang kakak nya tim Ji pyoeng hahaha\xf0\x9f\xa4\x97\xf0\x9f\x98\x82. Aku tim nenek dalmi aja lah\xf0\x9f\x99\x83\xf0\x9f\x99\x83\xf0\x9f\x99\x8f #StartUpEp15 https://t.co/nI6RyAvCUR'
263,2020-12-06 12:08:38+00:00,"b'tolong ini gumush kalii, parahh\xf0\x9f\x92\x94\nbtw aku jg belum siap patah hati\xf0\x9f\x98\xad\n\n#StartUpEp15 \n#StartUpEp16 \n#KimSeonHo \n#teamhanjipyeong \n#KimSeonHo3Mparty https://t.co/2AFVkvrDz3 https://t.co/W5oGDZ0kON'"
264,2020-12-06 12:08:15+00:00,b'anue na bat kayo ganyan mapanakit kayo #StartUpEp15 https://t.co/3woVJrOIpT'
265,2020-12-06 12:07:03+00:00,b'Entah di #StartUpEp15 ini kek males banget liat scene dosan dalmi. Entahlah apa karena di eps ini jipyeonr terlalu dijadikan sadboy parah jd ku males liat dosan\xf0\x9f\x98\x82\nPdhl di eps awal sempet oleng ke dosan\xf0\x9f\x98\x82'
266,2020-12-06 12:05:38+00:00,b'Dari pak han mengajarkan titik tertinggi mencintai adalah mengiklaskan \nTetap menjadi anak baik walau tersakiti terus\nSenyum pak han ga kuattt\nWalau kita tau hatinya hancur\n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEp16\n#StartUpEp15 \n#teamhanjipyeong https://t.co/g2ziraBEW3'
267,2020-12-06 12:04:21+00:00,b'Aping api palagi tong si jipyeong!!! Pero sya naman savior ng team Do San!!! #StartUpEp15 #StartUpEp16'
268,2020-12-06 11:56:28+00:00,"b'Writer-nim nya maksain bgt dalmi sm dosan, ga masuk akal banget anj!! Masa iya hanya krna tangan besar bs melupakan kata2 yg menghibur dr JiPyeong u/ Dalmi melalui surat nya yg membuat Dalmi bs bertahan melalui masa masa sulitnya semasa kecil?\n\n#StartUpEp16\n#StartUpEp15\n#StartUp https://t.co/bqwsybMtwf'"
269,2020-12-06 11:55:37+00:00,"b'DIENDING GW CUMA PENGEN DOI BAHAGIA GA HARUS SAMA DALMI GARIS BAHAWI, ASAL DIA BENERAN NGERASA APA ARTI DARI KATA BAHAGIA YG SESUNGGUHNYA !\n\n#StartUpEp16 #StartUpEp15 https://t.co/wtdKKOadw7'"
270,2020-12-06 11:53:37+00:00,"b'aslinya gak sabar sama #StartUpEp15 dan #StartUpEp16,.tp jaringan ko tai ngene'"
271,2020-12-06 11:52:46+00:00,b'#PakHan pasti bahagia\n\n#StartUpEp15 https://t.co/vL0HD8IdCV'
272,2020-12-06 11:50:37+00:00,"b'@syafirabil Wah, kenapa tuh kak hehe\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #DAY6_ourBestBand #SVTonMAMA #seventeen #StartUpEp15 #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'"
273,2020-12-06 11:50:21+00:00,b'when lu ditanya:\napa alasan kau mencintai ku?\xf0\x9f\xa4\x94\n#StartUpEp15 \n#StartUp \n#Dalmi \n#Dosan \n#HanJiPyeong https://t.co/mgZNYzFR9F'
274,2020-12-06 11:50:10+00:00,b'@cumanana_ Kasih alasannya dong kakkk hehe\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #DAY6_ourBestBand #SVTonMAMA #seventeen #StartUpEp15 #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'
275,2020-12-06 11:49:47+00:00,b'@angsapelupa Bener juga yaaa tapi emang sama-sama mengedukasi mengenai perbisnisan ya hehe\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #DAY6_ourBestBand #SVTonMAMA #seventeen #StartUpEp15 #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'
276,2020-12-06 11:48:45+00:00,"b'@ms_kepomaksimal Wahhh, kasih alasannya dong kak \xe2\x98\xba\xef\xb8\x8f\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #DAY6_ourBestBand #SVTonMAMA #seventeen #StartUpEp15 #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'"
277,2020-12-06 11:48:05+00:00,"b'@rositawp_ Wah mantap banget kak, banyak ilmu bisnis yang bisa diambil yaaa\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #DAY6_ourBestBand #SVTonMAMA #seventeen #StartUpEp15 #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'"
278,2020-12-06 11:47:42+00:00,b'Baru lagi nonton #StartUpEp15 . Gila deh ya makin belagu banget dah si #NamDoSan apalagi si Chulsan. Pengen cepet2 kelar nonton dah gue biar gak emosi mulu karna gue #TimJiPyeong . Tinggal #StartUpEp16'
279,2020-12-06 11:41:50+00:00,b'Level tertinggi dari mencintai adalah mengikhlaskan :)\n#StartUpEp15\n#StartUpEp16\n#Jipyeong https://t.co/G4quQI5WVR'
280,2020-12-06 11:40:58+00:00,"b'Eps 15 blm nonton, gk tau knp kyk gk sanggup liat han ji pyeong \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #teamhanjipyeong #StartUpEp15 #StartUp'"
281,2020-12-06 11:40:54+00:00,b'Anak baik \xf0\x9f\x98\xad #HanJiPyeong #StartUpEp15 https://t.co/lfBI1BKv9p'
282,2020-12-06 11:39:42+00:00,"b'""pada akhirnya yg berjuang kalah dengan yg menunjukan. Dan yang selalu adapun akan kalah dengan keadaan""\n\nGapapa pakhan. Masih banyak yg seserver. Dan buat dodal congrast! Han ji-pyeong you deserve better\xe2\x9d\xa4\n\n#StartUpEp16 #StartUpEp15 #KimSeonHo https://t.co/KZSGXx8nM9'"
283,2020-12-06 11:33:34+00:00,"b'Tapi cara halusnya han ji pyeong buat mundur juga alus banget huhu baru kali ini ikutan nyesek gtu liat yang bertepuk sebelah tangan, karna mas kunang2 pun yang 1000 taun aku b aja wkwk #StartUpEp15'"
284,2020-12-06 11:32:15+00:00,"b'Jujur dari eps 1-15 baru kali ini bisa terkesan sm Nam do san, walaupun tetep aku lebih suka han ji pyeong wkwk suka waktu doi bilang makasih ke dalmi lembut sekali btw\xf0\x9f\x98\xad #StartUpEp15'"
285,2020-12-06 11:29:11+00:00,b'Cuma  start-up adegan kissing aku skip #StartUpEp15'
286,2020-12-06 11:24:46+00:00,"b'Tanpa ji pyeong, dosan dalmi hanya sekedar COD an bola baseball. \n#HanJipyeong #StartUpEp15'"
287,2020-12-06 11:19:16+00:00,b'Btw #StartUpEp15 i tak tgk lagi\xf0\x9f\xa4\xa4 dh tekad nak terus tgk #StartUpEp16 sbb dah tgk semua spoiler semalam \xf0\x9f\xa4\xa7\xf0\x9f\xa4\xa3'
288,2020-12-06 11:16:12+00:00,b'Nanti malem startup up anjrt udah gangerti lagi secepet itu drakor yang seru seru abisnya\xf0\x9f\x98\xad\xf0\x9f\xa4\xa7 dari kemarin nahan banget btw nonton eps 14-15 blom nonton\xf0\x9f\x99\x82\xf0\x9f\x94\xab \n#StartUpEp15 #StartUpEp16 #STARTUP https://t.co/5GUbWAPUvM'
289,2020-12-06 11:14:42+00:00,"b'endingnya dalmi bkln sm dosan, soalnya akang han jipyeong udh sm aku hehe \xe2\x99\xa1\xe2\x99\xa1 (btw ini pas kmrn lgi malmingan)  #StartUpEp16 #StartUpEp15 #StartUp https://t.co/qpVn0ZARxo'"
290,2020-12-06 11:12:44+00:00,b'Aku tiap liat tatapan dosan ke dalmi...\n#StartUpEp15 https://t.co/GbhmyyDm5B'
291,2020-12-06 11:10:31+00:00,b'lantaklah kalau dosan hero pun aku tetap team ji pyeong \xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\n#StartUpEp15'
292,2020-12-06 10:59:39+00:00,"b'KALAH DI HATI DALMI, TAPI MENANG DIHATI BANYAK PENONTON : HAN JI-PYEONG \xe2\x9d\xa4\n\n#StartUpEp16 #StartUpEp15 #HanJiPyeong #KimSeonHo https://t.co/phqe87Vger'"
293,2020-12-06 10:56:02+00:00,b'Syukurlah Han Jipyeong ada 7 jadi gak rebutan \xf0\x9f\x98\x82 \n#StartUpEp16 #StartUpEp15 #KimSeonho #NamJooHyuk https://t.co/LVl5avAS9z'
294,2020-12-06 10:50:00+00:00,"b'Kalau nonton #StartUp kalian selalu pakai prasangka ya apa-apa yang dilakuin sama Samsan Tech bakal salah.\n\nKebangetan banget tau yang terlalu mendewakan Jipyeong dan menjatuhkan karakter lain. Seriusan, semuak itu gue.\n\n#StartUpEp16 #StartUpEp15'"
295,2020-12-06 10:47:03+00:00,b'ngarepin second lead emang bikin patah hati #StartUpEp15 #StartUp #HanJiPyeongTeam #timhanjipyeong https://t.co/8Oz1gb8yR5'
296,2020-12-06 10:45:59+00:00,"b'Di eps 15, ngebuka mata gw gatau kalo yg lain cintanya jipyeong itu dah dilevel tertinggi untuk ukuran dalam mencintai. Lebih tinggi daro dalmi maupun dosan mungkin bagi banyak orang dia kalah. Tapi gw pribadi doi ga kalah sama sekali bro \n\n#StartUpEp16 #StartUpEp15\n#StartUp https://t.co/beXBhTgECY'"
297,2020-12-06 10:45:08+00:00,b'Han ji pyeong masihh bisaa menangg!! Sapa tau plot twisrr #StartUpEp15'
