,Date,Tweet
298,2020-12-06 10:44:05+00:00,"b'Gapapa om, sikap lu gini buat gue makin bangga jadi tim lu dari awal wk..\n\nMeskipun potek, tapi yaa gampanglah~\n\n#StartUpEp15 https://t.co/X6X5s2wS1X'"
299,2020-12-06 10:41:29+00:00,b'#StartUpEp15 another HJP is me.\nMenghindar.. tiap menyadari perjuangan cintanya nggak pantas diterusin.. trus mundur alon-alon\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\n\nkalo gini terus kamu ga akan dapet pacar Pak Han *ini ngomong sama diri sendiri \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/iaWmMzzbDf'
300,2020-12-06 10:32:21+00:00,b'Detik-detik sebelum kandas nya kapal ji pyeong\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nSumpah sebagai #TimJiPyeong  gue sedih banget\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#ThankYouKimSeonho \n#thegoodboy\n#StartUpEp16 \n#StartUpEp15 \n#KimSeonHo \n#JiPyeongDalMi https://t.co/Mde5yDlNZ5'
301,2020-12-06 10:28:40+00:00,"b""#HanJiPyeong ini lemah banget kalo berhadapan sama sesuatu tentang 'keluarga'.. \n\nSesuatu yang selama ini hilang dari dirinya: keluarga yang utuh.\n\n#StartUpEp15 #StartUpEp16"""
302,2020-12-06 10:27:03+00:00,b'Kayak sya nonton Start Up nampar2 muka Han Ji pyeong #StartUpEp15 https://t.co/kPJa4JdJmo'
303,2020-12-06 10:25:02+00:00,"b'Mr. Han, ang lungkot lang :( #StartUpEp15'"
304,2020-12-06 10:23:21+00:00,b'Menunda kepahitan. \nMenunda #StartUpEp15 karena sesuanu \xf0\x9f\xa4\xa4\xf0\x9f\x98\x93\n\nCc @aku_pipit km gmn?'
305,2020-12-06 10:21:51+00:00,b'Siap siap malem ini eps akhir #teamhanjipyeong #StartUpEp15 #StartUpEp16'
306,2020-12-06 10:21:40+00:00,"b""Kalo percintaan gw akuin jipyeong kalah start jauh dari dosan. Dosan keren selalu nge dukung dalmi yg ga mungkin jd mungkin, ada terus kalo dalmi butuh, bikin seneng dalmi. Tapi sorry to say dia masih ga profesional urusan kerjaan sama urusan pribadi :')\n#StartUpEp15"""
307,2020-12-06 10:21:40+00:00,"b'Buat investasi dan se kaya skrg. Tapi ga lupa sama yg bantu dia, buat dia bahagia. Yg buat dia sakit hati pun masih tetep diperlakukan dgn baik sama jipyeong. Dan puncaknya dia merelakan org yg dia suka biar bahagia sama org lain\n#StartUpEp15'"
308,2020-12-06 10:21:39+00:00,"b'Mau dosan muncul duluan di drama atau jipyeong yg sesuai naskah, gw kayanya ttp tim jipyeong. Liat sisi jipyeong bkn dari segi romantisme nya tapi perjalanan hidup dia yg dari awal gapunya siapa2, numpang hidup di toko org, sampe bisa pinjem uang-\n#StartUpEp15 https://t.co/CAN0B9ZP1Z'"
309,2020-12-06 10:16:16+00:00,"b'#StartUpEp15 \nDari episode kali ini gw belajar bahwa di dunia kerja salah satu hal yang perlu ditekankan adalah profesionalitas dan sifat egois. Profesionalitas yang ditekan maju, dan ke egoisan yang ditekan mundur. Injae, jipyeong adlh contohnya https://t.co/pvrmY1gUMN'"
310,2020-12-06 10:15:59+00:00,b'terima kasih sudah bertahan sejauh ini pak han. aku akan bersama mu sampai akhir hihi\xf0\x9f\x92\x99\n#ThankYouJipyeong #ThankYouStartUp #PreferredGoodBoy #StartUpEp15 #StartUpEp16 https://t.co/acOdJzqRPP'
311,2020-12-06 10:11:49+00:00,"b'Episode 15 kek taek!!!! Apa2an ini, Pak Han -_- #StartUpEp15'"
312,2020-12-06 10:09:25+00:00,"b'Last Day Buy 3 Get 30%off!\xe2\x81\xa3\nKoleksi/jadikan hadiah produk menarik kami yaitu brush set Masami,skincare, kosmetik. Cek web kaycollection&amp;Kay Shop. Promo sampai 6Des2020 #StartUpEp15 #StartUpEp16 #1212ShopeeBirthdaySale #XiuminYouServedWell #MAMA2020 #seventeen #promo #diskon #BTS https://t.co/FoPcZXfkce'"
313,2020-12-06 10:07:21+00:00,b'BALSEM HERBAL PAK LULUK 40 gram #stroke #syaraf kejepit #vertigo #keseleo #darah tdk lancar #asam urat seharga Rp. 28.000. Dapatkan produk ini hanya di Shopee! https://t.co/qzvIGSak2j #ShopeeID\n#StartUpEp15 #sundayvibes #StaySafe #day6 #balsem #Herbal #pakluluk #Facebook https://t.co/Y9E9WEHzAs'
314,2020-12-06 10:05:15+00:00,"b'terkadang orang lain hanya bisa bilang ""gausa usaha keras-keras toh juga belum tentu sukses"" padahal faktanya, usaha kita itu jg belum tentu gagal bukan?\n\nbuat kita semua mari tetap optimis berjuang sesuai apa yg kita mau!\n#StartUpEp15 #TeamNamDoSan https://t.co/PLh915OrAN'"
315,2020-12-06 10:01:54+00:00,b'@ras1langit Hallo pecinta drama #StartUp #StartUpEp15\nMerchandise SandBox ready to buy\xf0\x9f\x98\x8d\nFreebies nya banyak dan free box juga. Langsung cek Shopee kita yaaa lagi ada DISKON 10% lohh kuy \xf0\x9f\x91\x89\nhttps://t.co/9k5aVhTXGq https://t.co/tqqwjMA2Af'
316,2020-12-06 09:47:19+00:00,b'Satu2nya masa depan Pak Han jipyeong adl masa lalu..\nDasar lemah.\n#StartUpEp15 #StartUpEp16'
317,2020-12-06 09:45:46+00:00,b'Bengek gue \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\n#StartUpEp15 https://t.co/MPJd5s5Rak'
318,2020-12-06 09:40:53+00:00,"b'Tolak tepi kisah Do San, Ji Pyeong dengan Dal Mi jap. Relationship Chul San dengan Sa Ha ni alahai kiutnya \xf0\x9f\x98\x82 #StartUpEp15'"
319,2020-12-06 09:40:33+00:00,"b'Sebenernya awal nonton ini karena ada my ultimate bias #Suzy eh, ternyata bagus juga jalan ceritanya dan banyak juga kata-kata motivasi &amp; pelajaran hidup yang bisa diambil\xe2\x9c\xa8\n\nDi video ini baru beberapanya aja.\n#StartUpEp15 #StartUpEp16 https://t.co/3cUg9rAvdR https://t.co/AwElI0z9mV'"
320,2020-12-06 09:39:53+00:00,b'Nangis tengah malem karna diselingkuhin \xe2\x9d\x8c\nNangis nangis tengah malem karna nonton startup eps 15 \xe2\x9c\x85\n#timhanjipyeong #StartUpEp15 #TimDoSan #timjipyeong #StartUp'
321,2020-12-06 09:35:17+00:00,b'Anak Star Up mana suaranya ???\n\nTim Han Ji pyong vs Tim Nan do san\n\nlo tim mana ?\nGue tim wifi gratis \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\n\n#DramaTwitter #RetweeetPlease #HanJiPyeong #StartUpEp15'
322,2020-12-06 09:27:06+00:00,b'Team jipyeong inget kata kang parkir\xf0\x9f\x98\xad. Kalo di suruh mundurrr ya mundurrrrrrr\n\n#KimSeonHo #thankyoujipyeong\n#StartUpEp15 \n#StartUpEp16 https://t.co/gtC1IIpMBl'
323,2020-12-06 09:23:58+00:00,b'Gayssss ada yg punya 3 foto itu nggakk???\nPunyaku ilangggggg demi avvahhh\xf0\x9f\x98\xad\nPlisss yg punya bagi dong \xf0\x9f\x98\xad\n#StartUp \n#StartUpEp15 \n#samsantech \n#SeoDalmi \n#NamDoSan \n#HanJiPyeong \nMaap hastag nya banyak huhu\xf0\x9f\x98\xad https://t.co/b8TlgQotKG'
324,2020-12-06 09:23:48+00:00,b'Sampe rumah langsung download #StartUpEp15'
325,2020-12-06 09:19:22+00:00,b'Poteknya kaya aku baru diputusin pacarku \xf0\x9f\x98\xad jahat banget writernimnya \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUp #StartUpEp15 https://t.co/RMtfxpmGcn'
326,2020-12-06 09:17:44+00:00,b'this jipyeong mengingatkanku akan ...\n#StartUpEp15 \n#HanJiPyeong #TeamJiPyeong https://t.co/blYyh2fgKz'
327,2020-12-06 09:16:58+00:00,"b'@rasjawa Sesudah tau gimana mau ngebangun start up nya, bisa juga kita ngemanfaatin teknologi yang ada di sekitar kita, misalnya kaya di drakor #StartUp, dengan ngemanfaatin Sandbox yg bakal ngebantu kita dalam berbisnis, kaya di thread di bawah ini: https://t.co/vHpdkO0iow\n\n#StartUpEp15'"
328,2020-12-06 09:15:51+00:00,b'STUCK WITH RED VELVET \xf0\x9f\x92\xaf #StartUpEp15 #StartUpEp16 #Mnet \n\nGuys nih sepatu Nike/Adidas/vans/onitsuka ORIGINAL tp harga dibawah harga retail. Cek https://t.co/n5IPJ9wZzG\nHADIR DI SHOPEE https://t.co/Tj6Lqtuu1t'
329,2020-12-06 09:12:26+00:00,b'imut banget atuh neng @Suzy \n#StartUpEp15 https://t.co/2MMXIgMQyp'
330,2020-12-06 09:12:18+00:00,b'TANGINA SA-HA AT CHUL-SAN LANG MALAKAS  #StartUpEp15 https://t.co/oqNtC92yt5'
331,2020-12-06 09:09:31+00:00,b'#StartUpEp15  mang bangsattt \xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94!!!!! #HanJiPyeong  #teamhanjipyeong  #KimSeonHo https://t.co/BRZpn0Kfj8'
332,2020-12-06 09:09:20+00:00,b'Sakitnya berasa sampe sini\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEp15 https://t.co/YO1hOBBQP5'
333,2020-12-06 09:07:30+00:00,b'Belum siap ditinggal mereka huhuhu...\nMakasih untuk 3 bulan terakhir nemenin weekend\xe2\x9c\xa8\nSalah satu drama terfav sepanjang 2020 bersama #365RepeatTheYear &amp; #ItsOkayToNotBeOkay membuat\n2020 ku lebih berwarna\xe2\x9d\xa3\xef\xb8\x8f\n#StartUpEp15 #StartUpEp16 https://t.co/b579Ve9kUt'
334,2020-12-06 09:05:34+00:00,"b'Masih tp dah mikir epsd terakhir, tuntaskan demi #HanJiPyeong #StartUpEp15 https://t.co/tFyahqjomb'"
335,2020-12-06 09:04:49+00:00,b'ini knp #StartUpEp15 gini bgt anj wkwkw \xf0\x9f\x98\x8c'
336,2020-12-06 09:03:29+00:00,"b'Ayookk... abis #StartUpEp15 , lanjut nonton #StartUpEp16 .. aku #TimSahaChulsan ajaa... ^^ https://t.co/hUpm8ttDD5'"
337,2020-12-06 09:02:38+00:00,b'GIVE HAN JI PYEONG\nSEO IN JAE AT LEAST\n#StartUpEp15'
338,2020-12-06 09:02:01+00:00,b'Dari Han Ji pyeong kita belajar bahwa titik mencintai paling tinggi adalah merelakan. Dan dari Mama Dal mi kita belajar Tinggalkan yg miskin cari yg kaya \xf0\x9f\x98\x8c #HanJiPyeong #StartUpEp15 #NamDoSan #Dalmi'
339,2020-12-06 08:59:48+00:00,b'STUCK WITH RED VELVET #StartUpEp15 #StartUpEp16 #Mnet \n\nGuys nih sepatu Nike/Adidas/vans/onitsuka ORIGINAL tp harga dibawah harga retail. Cek https://t.co/n5IPJ9wZzG\nHADIR DI SHOPEE https://t.co/Tj6Lqtuu1t'
340,2020-12-06 08:57:04+00:00,b'Senyuman dan jidat paripurna pak han memang yg paling menenangkan\xf0\x9f\xa4\x97\n\n#KimSeonHo #StartUpEp15 https://t.co/P0ZeQZuQ1M'
341,2020-12-06 08:55:59+00:00,"b'Dalam hati Han Ji Pyeong \xe2\x80\x9cdahlah besok2 jangan terlalu baik ke orang lain, anjing!\xe2\x80\x9d\n#StartUpEp15'"
342,2020-12-06 08:55:31+00:00,b'Maap yak twitku lg FANGIRLING #StartUpEp15'
343,2020-12-06 08:53:16+00:00,b'Yanggg orang                     yg aku rasakan\nlain lihattt \n\n#StartUpEp15 \n#StartUpEp16 https://t.co/syMPmDuqcZ'
344,2020-12-06 08:51:02+00:00,"b'Tidak apa - apa, jika kamu lelah kamu bisa berhenti, kamu sudah bekerja keras sejauh ini \xf0\x9f\x99\x82 #HanJiPyeong #StartUp #StartUpEp15 https://t.co/KrmQ4xglR3'"
345,2020-12-06 08:50:09+00:00,b'Gue klik hesteg #StartUpEp15 #StartUpEp16 udh emosi duluan males bgt nontonnya wkwkwkwkwkwkwk'
346,2020-12-06 08:49:40+00:00,b'Han Ji Pyeong yang tersakiti \xe2\x98\xb9\xef\xb8\x8f #StartUpEp15 #KimSeonHo'
347,2020-12-06 08:45:28+00:00,b'Selamat Ulang Tahun Ketua Umum DPP JAMAN\n\n#JAMAN  #surabaya #StartUpEp15 #HappyBirthday #selamatulangtahun #dppjaman https://t.co/wbIZkP2lc9'
348,2020-12-06 08:42:22+00:00,b'Woi lah gw lagi nonton yg #StartUpEp15 Laptop gw malah mati mana listrik padam lagi dsini aduh buat kesel aja dah. iyaudah deh marathon aja ntar malam sekalian nunggu yg #StartUpEp16\nSo sad:v https://t.co/xVNg0Q2P5p'
349,2020-12-06 08:41:58+00:00,b'kau mengalahkan kami dengan satu tangan itu - Han Ji Pyeong\n#TeamJiPyeong tetap di hati\xf0\x9f\x98\xad\xe2\x9d\xa4\n#StartUpEp15 #StartUp https://t.co/FRWIrO5vVO'
350,2020-12-06 08:41:42+00:00,"b'Gimana gak makin meleleh sama #Jipyeong selain udh relain dalmi buat dosan, feeling w sih jipyeong lari krna udh baca berita soal perusahaan dalmi dan injae yg diliput sama wartawan ini dan dia pasti mau nolongin dalmi, dosan dkk. Gilaaa emg anak baik bgt Jiyeong #StartUpEp15 https://t.co/z60dRxht34'"
351,2020-12-06 08:37:03+00:00,"b'#StartUpEp15 karena pada dasarnya main lead untuk cewenya dan second lead untuk kita semua, tetep kawal #JIPYEONGDESERVESBETTER'"
352,2020-12-06 08:32:47+00:00,"b'Nah gunanya mechanical keyboard yg CETAK CETOK itu tuh saat emosipun keyboard tetep OK walopun emosinya udah kayak Chul-san dan mungkin baru 3-5 ketikanpun yg dikode udah paham, ""woyy berisikkk!!!""\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n #StartUpEp15'"
353,2020-12-06 08:30:30+00:00,b'jidal &lt;/3 #StartUp #StartUpEp15'
354,2020-12-06 08:29:43+00:00,"b'Baru nonton #StartUpEp15, tetep team ji pyeong sih gue. Yang sabar ya maz.'"
355,2020-12-06 08:29:35+00:00,b'Si chul-san lang malakas!! #StartUpEp15'
356,2020-12-06 08:29:03+00:00,b'Sudah kuduga jipyeong ini bakal kyk jungpal. Hatinya pda baik bgt emang dan tau diri. #startupep15'
357,2020-12-06 08:28:46+00:00,"b'liat mereka bareng bareng lagi kaya gini sampe nangis terharu keinget gimana mereka struggle pas hackathon, ributin pembagian saham, usaha buat menang demo day tapi malah berujung kepecah belah karna akuisisi\xf0\x9f\xa4\x92 ahh sayang banget sama samsan tech squad\xe2\x9d\xa4 #StartUpEp15 https://t.co/9IrsizSfoR'"
358,2020-12-06 08:25:39+00:00,b'#StartUpEp15 bangsat jipyeong jagain jodoh org 18 taun'
359,2020-12-06 08:24:27+00:00,b'jadi ini spoiler?? SandBox is..... Jipyeong??\n#StartUpEp15 #KimSeonHo\n#ThankYouJipyeong #KimSeonHo3Mparty https://t.co/jUJ6Q28SsA'
360,2020-12-06 08:22:30+00:00,"b'kudunya ni adegan bikin garuk2 tembok ya, tapi malah pen w rubuhin tuh biar bubar lu bedua zzz\n#StartUpEp15 https://t.co/hboNinGKKM'"
361,2020-12-06 08:19:37+00:00,"b'Sabar Mas Ji-Pyeong, tetep semangat \xe2\x9c\x8a\xe2\x9c\x8a\nhttps://t.co/7c3rztuAot\n\n#StartUpEp15 #HanJiPyeong'"
362,2020-12-06 08:19:33+00:00,"b'Se-emosi itu nonton #StartUpEp15 :))))))) dari minggu kemaren emang udah pasrah tapi ya ga gitu juga sih, patah hati pertama sama second lead \xf0\x9f\x92\x94'"
363,2020-12-06 08:17:10+00:00,"b'Sebagai anak yg lahir tanpa keluarga, terus dikasih kehangatan sama keluarga lain. Jipyeong selalu \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\n\nBeneran mau nembus kaca terus kasih pelukan dan ngajak sini yuk kita bangun keluarga. \xf0\x9f\xa5\xba #StartUpEp15 #StartUp https://t.co/JiWsQOepEF'"
364,2020-12-06 08:16:47+00:00,b'Dosan mah enak aja ngomong \xe2\x80\x9ctapi memang harus dicoba agar tahu jalan terbaik\xe2\x80\x9d \xe2\x80\x9cberlayar tanpa peta\xe2\x80\x9d \n\nPas buta arah ujung ujungnya kembali ke Jipyeong. \xf0\x9f\x99\x83\xf0\x9f\x99\x83\xf0\x9f\x99\x83 #StartUpEp15 #StartUp https://t.co/u8LgOFn0zu'
365,2020-12-06 08:16:25+00:00,"b'Ada hal2 yg membuat kita harus merelakan atau melepaskan sesuatu dengan ikhlas karena sudah dirasa cukup berjuangnya,cukup berusahanya dan karena memang jalan takdir nya mungkin harus seperti itu.\n#HanJiPyeong cukup Sudah\n#StartUpEp15'"
366,2020-12-06 08:15:20+00:00,b'Ooh jadi gituu toh \n#StartUpEp16 #StartUpEp15 https://t.co/e1LIZrLwAU'
367,2020-12-06 08:14:39+00:00,b'Kim Seon Ho x Moon Ga Young \xf0\x9f\x98\x8d\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/ihzohNJda5\n\n#kimseonho #moongayoung #welcometowaikiki2 #hotteokcouple #startup #StartUpEp15 #hanjipyeong #\xea\xb9\x80\xec\x84\xa0\xed\x98\xb8 #\xeb\xac\xb8\xea\xb0\x80\xec\x98\x81 #\xec\x9c\xbc\xeb\x9d\xbc\xec\xb0\xa8\xec\xb0\xa8\xec\x99\x80\xec\x9d\xb4\xed\x82\xa4\xed\x82\xa42 #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #\xed\x95\x9c\xec\xa7\x80\xed\x8f\x89 https://t.co/qXD6FC45mF'
368,2020-12-06 08:13:57+00:00,"b'Terjebak di lift adalah scene paling termenyebalkan, udah kayak ftv anjiirrr #StartUpEp15'"
369,2020-12-06 08:11:28+00:00,"b'Prediksi #StartUpEp16 , \n\n. Dosan ternyta selama ini berusha menutupi sakitnya yg udh masuk stadium 4 , akhirnya dosan nitip dalmi ke jipyong .. ingat tanamn keberuntungn masih ditgan jipyong . Sekian \n\n#StartUpEp15 #candasayang'"
370,2020-12-06 08:10:15+00:00,b'Bermimpilah karena itu gratis.\nTapi ingat kenyataan itu mahal!!!\n#StartUpEp15'
371,2020-12-06 08:09:16+00:00,"b'sengaja bgt blm nntn #StartUpEp15 krn masih nunggu #StartUpEp16 keluar dlu, ga enak aj asik2 nntn eh kepotong perkara nunggu last eps hihihi.'"
372,2020-12-06 08:08:18+00:00,b'2020.12.05 Rating #StartUpEp15 \n\nPart.1: 4.4% \nPart.2: 5.0%\n\nNanti malam episode terakhir\xf0\x9f\x98\xad\n #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 #StartUp'
373,2020-12-06 08:06:55+00:00,"b'15 taun surat2an bs kalah sm ini aja??? Dalmi yg pedotin pacar kalau pacar skrg beda pendapat sm dosan 15 taun lalu kmn? \xf0\x9f\xa4\xadwriternim yg aneh.. untung cmn drama \xf0\x9f\xa4\xa3 kl g uda jadi bahan ngakak sekebon, ga salah dropping this after 12 #StartUpEp15 #KimSeonHo #BaeSuzy https://t.co/pfEKIspeLi'"
374,2020-12-06 08:05:51+00:00,b'Gue jd tau knp dalmi suka tangan yg gede2 #tangankecilmundur #StartUpEp15'
375,2020-12-06 08:04:49+00:00,"b'Oke mau prediksi #StartUpEps16\nBerdasarkan hightlight di #StartUpEp15 dan kesotoyan saya:\n\n1. ""Do-san melamar"", apakah benar? Eits, biasanya dipatahin. Tapi karena biasanya patah, bisa aja lurus. Hehe\n2. Pohon keberuntungan masih dipegang han ji pyong. Artinya... dia beruntung.'"
376,2020-12-06 08:04:11+00:00,b'Tanpa Jipyeong dosan masih pke flanel \xf0\x9f\x98\x82 #StartUpEp15 https://t.co/cxCwjzRgfw'
377,2020-12-06 08:03:33+00:00,b'#StartUpEp15 Gue jadi Ji Pyeong mah gue biarin aja kali tuh para amatiran ketipu lagi. Ga cocok judulnya start up kalo main ceritanya ke Dosan dan Dalmi. Cocokan kalo leadnya Injae. Bener2 ngebuild start up dari bawah sampe sukses sampe modalin adeknya perusahaan baru.'
378,2020-12-06 08:02:17+00:00,b'han ji-pyeong emg the best\xf0\x9f\x98\xad\n\n#StartUpEp15 https://t.co/ZC0h91dkaq'
379,2020-12-06 08:01:50+00:00,"b'Menyerah dan mengikhlaskan bukan berarti tak mampu, kadang kita melakukannya agar semua baik2 saja, membuat diri kita terpuruk untuk melihat orang yang kita cintai bahagia kdg lebih baik, dari pada memaksa bersama, tapi hatinya untuk orang lain.\n#StartUpEp15\n#StartUpEp16 https://t.co/Q3Xiaq6yoN'"
380,2020-12-06 07:59:36+00:00,b'Soft boi Han Ji Pyeong\nSad boi Han Ji Pyeong\n\n#StartUp \n#StartUpEp15'
381,2020-12-06 07:56:42+00:00,b'Pengen ngakak adegan ini \xf0\x9f\x98\x82\nTiba2 Dalmi buka pintu dan Jipyeong hampir jatuh\nMalah ketangkap sama Dalmi \xf0\x9f\x98\x82\nMana muka Jipyeong kek salah tingkap pula \n#StartUpEp15 #StartUp https://t.co/ak78Y1RTav'
382,2020-12-06 07:54:56+00:00,"b'Haduh, baru kali ini nonton drakor mau episode terakhir udah nggak sanggup lihat endingnya. #StartUpEp15 https://t.co/KLlv1TluB6'"
383,2020-12-06 07:54:48+00:00,"b'Akhirnya mereka bersama lagi, setelah mele2ati badai yqng panjang \xf0\x9f\x98\x8d\n#TeamDosan pasti happy \xf0\x9f\x98\x82\n#StartUpEp15 #StartUp https://t.co/UBIxrM1Ed4'"
384,2020-12-06 07:54:05+00:00,b'Ga kebayang kejebak lift sama mereka \xf0\x9f\x98\xad #StartUpEp15 https://t.co/dCibypajDi'
385,2020-12-06 07:52:45+00:00,"b'Kita bikin kenangan baru yuk Pak Han :"") \xf0\x9f\x92\x94\xf0\x9f\x92\x94 #StartUpEp15 https://t.co/eeHV9THlTp'"
386,2020-12-06 07:52:43+00:00,b'Pokoknya Dal Mi cuma mau Do San. Titik ga pake koma. \xf0\x9f\x98\x82\xf0\x9f\xa5\xba\xe2\x9d\xa4\xef\xb8\x8f #StartUpEp15 https://t.co/hEoZIuymKg'
387,2020-12-06 07:49:30+00:00,"b'Kapal telah berlayar di laut lepas \xf0\x9f\x98\x8d\nMemang cocok mereka berdua, apalagi di eps 15 ini\nChulsan selalu cemburu, ngakak liatnya \xf0\x9f\x98\x82\n#StartUpEp15 #StartUp https://t.co/zuqXhVutqk'"
388,2020-12-06 07:47:59+00:00,"b'First move, mengalahkan first love, kawal #TimNamDoSan Masih ada harapan untuk Pak Han di universe lain tentunya \xf0\x9f\x98\x82 #StartUpEp15'"
389,2020-12-06 07:47:30+00:00,"b'"" kau mengalahkan kenangan kami, dengan satu kenangan itu ""\nJi Pyeong seperti sudah rela kalau Dalmi dengan Dosan\n#TeamJiPyeong jangan bersedih \xf0\x9f\x98\xad\xf0\x9f\x98\x82\n#StartUpEp15 #StartUp https://t.co/OclmfmKtVk'"
390,2020-12-06 07:47:19+00:00,b'Yuk mari lanzutkan drakor rasa pilpres ini #StartUpEp15 https://t.co/nKth5Ug9k6'
391,2020-12-06 07:45:33+00:00,"b'Mereka bisa kembali bersama ibarat sebuah keajaiban\nJalan panjang sudah mereka lalui hingga akhir\n""Perjuangan yang keras akan membuahkan hasil yang maksimal""\nSenang melihat mereka ber 5 bisa kembali bekerja bersama \xf0\x9f\x98\x8d\n#StartUpEp15 #StartUp https://t.co/jT553O3jha'"
392,2020-12-06 07:41:22+00:00,"b'Fiks, aku dadi tim Sa-ha\n#StartUpEp15 https://t.co/5ZnkqGOtkW'"
