,Date,Tweet
393,2020-12-06 07:39:02+00:00,"b'Terimakasih untuk nenek yg selalu peluk jipyeong saat dia lagi nangis,kayanya cuma nenek yg ngerti dan selalu ada buat jipyeong , anak baik harus bahagia  #KimSeonHo3Mparty #HanJiPyeong #TeamJiPyeong #StartUpEp15 #StartUpEp16 https://t.co/ADqNaIkhuE'"
394,2020-12-06 07:38:21+00:00,b'Namun hatiku tak sanggup bertahan aku tak memilikimu #StartUpEp15 https://t.co/Bp7pabKlgQ'
395,2020-12-06 07:33:31+00:00,b'Pak han itu emang ga pantes guys buat dapetin dalmi. Mustinya dapetin yg lebih baik dari dalmi hehe\n#StartUpEp15\n#KimSeonHo3Mparty \n#StartUpEp16 \n#KimSeonHo'
396,2020-12-06 07:33:16+00:00,"b'sy selaku timhan ji pyeong pamit , sekian\xf0\x9f\x99\x8f #HanJiPyeongTeam #StartUpEp15'"
397,2020-12-06 07:33:13+00:00,b'Nggak kuat keknya nonton eps terakhirnya nanti #StartUpEp15 https://t.co/b1v0iO4zmQ'
398,2020-12-06 07:33:10+00:00,"b'sabar ya bang jipyeong , akubturut perihati-N \xf0\x9f\x98\xad #StartUpEp15'"
399,2020-12-06 07:30:44+00:00,b'Aduh belom nonton #StartUpEp15 tapi uda kena spoiler kissing scene nya \xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c'
400,2020-12-06 07:30:44+00:00,"b'""Jika tdk bisa mengalahkan musuhmu, jadilah pasukannya""\nTanpa motivasi dari Jipyeong mungkin hubungan Seo-dalmi sama Injae gakan seakur skrg. Jipyeong klo ngasih motivasi emg nusuk tp byk hasilnya. Gpp kamu sadboy ya jipyeong tp kamu bermanfaat buat byk org #StartUpEp15'"
401,2020-12-06 07:28:30+00:00,b'Kalo bingung masalah asmara mabok aja. Dijamin bangun pagi ketemu jalan keluarnya \xf0\x9f\x91\x8d #StartUpEp15 https://t.co/WXd9kpHtm4'
402,2020-12-06 07:27:39+00:00,b'nam dosan sek ra peka kok km sek sedih to pak\n\nancen pak han best boy\xf0\x9f\x99\x86\n#StartUpEp15 https://t.co/9ZJG6HGFWu'
403,2020-12-13 17:00:01+00:00,b'Next year could be decisive for the world \xf0\x9f\x8c\x8f. 2020 has taught us that we need to work together for a stronger response and show that we can build back better.\n\nJoin in. Be the change.'
404,2020-12-06 07:25:46+00:00,b'best word dah pokoknya #StartUpEp15 https://t.co/yod5w4kgIm'
405,2020-12-06 07:21:41+00:00,b'tangan dosan  bisa menghapuskan kenangan selama 15 tahun kenapa kau tak potong saja tangan dosan pak hannnn selesai dah masalahnya #StartUpEp15'
406,2020-12-06 07:20:55+00:00,"b'""With those hands alone, you beat our memories.""\nSa lahat ng linya mo, sa lahat ng linya mo na masasakit, eto ang pinaka masakit! \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad Ji Pyeong \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEp15 https://t.co/J0kjpSyiMy'"
407,2020-12-06 07:11:35+00:00,b'Sokong nek \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #StartUp #StartUpEp15 https://t.co/a3GZirXifi'
408,2020-12-06 07:07:10+00:00,b'Han Ji Pyeong deserves better:( #StartUpEp15'
409,2020-12-06 07:06:44+00:00,"b'aku dan mas nya pamit undur diri.\nujung-ujungnya untuk karakter se-sempurna itu cmn dpt bahagianya pas bukain botol aqua dalmi, dah itu doang wkwk ya mau gimana lagi, sadar peran aja akunya \xf0\x9f\x98\xad\n#StartUpEp15 #HanJiPyeong https://t.co/bDyNZSTRxs'"
410,2020-12-06 07:06:18+00:00,"b'Stlh menonton #StartUpEp15, diriku hanya bisa berharap diepisode terakhir ngeliat Ji Pyeong bahagia dan tersenyum lebar dari hati bukan tersenyum terpaksa seolah2 dia keliatan baik-baik aja \xf0\x9f\xa5\xba\xf0\x9f\x99\x82 https://t.co/9U22BdIf8l'"
411,2020-12-06 07:06:06+00:00,"b'Now watching #StartUpEp15 \n\nUda la, ikhlaskan saja. Dal-Mi emank paling pas dengan Do-San. \n\nSisa 1 episode lagi. \xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f https://t.co/EbqvywTQvU'"
412,2020-12-06 07:04:43+00:00,b'Aku masih setia sampe nanti malem kok pak\xf0\x9f\x98\x8c\xf0\x9f\xa5\xba\xf0\x9f\x92\x94 #HanJiPyeong  #GoodBoyKimSeonho #KimSeonho  #StartUpEp15 #StartUpEp16 https://t.co/aKeOWXiODR'
413,2020-12-06 07:02:36+00:00,b'entah lu lagi ngerayain kesendirian lu apa lagi ngehibur kita kita #TeamJiPyeong gapaham gw\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp15 #StartUpEp16 https://t.co/PDcJgjvRIe'
414,2020-12-06 07:00:59+00:00,b'tak sekarang ni kita boleh choose nak jadi pandai kenapa nak jadi bodoh? Dari awal dah announce Dosan tu male lead apa kebenda yang nak maki2 dia? #StartUpEp15 #StartUp'
415,2020-12-06 07:00:24+00:00,b'Han Ji Pyeong \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\n\n#StartUpEp15\n#StartUp\n#\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 https://t.co/vTH5y74pRn'
416,2020-12-06 07:00:01+00:00,b'Satu je kesalahan jipyeong.....he didn\xe2\x80\x99t make a move\xf0\x9f\x98\xa4\n\n#StartUpEp15 #TeamJiPyeong'
417,2020-12-06 06:59:32+00:00,b'kayanya peretas itu si kembar gasi?soalnya apollo sama artemis dlm mitologi Yunani di gambarin kembar \xf0\x9f\x98\x8c\n\n#StartUpEp15 https://t.co/0YbZqNTyL2'
418,2020-12-06 06:59:23+00:00,"b'dosan : ""geurae"" \nmanis bangettt\xf0\x9f\xa4\xaf\xf0\x9f\x98\xad\xf0\x9f\x92\x98\xf0\x9f\x98\xad\xf0\x9f\x92\x98\xf0\x9f\x98\xad\xf0\x9f\x92\x98\xf0\x9f\x98\xad\n\n#StartUpEp15 https://t.co/M2gOQ07oNI'"
419,2020-12-06 06:57:38+00:00,b'bengek #StartUp #StartUpEp15 https://t.co/qW76gBFikl'
420,2020-12-06 06:57:17+00:00,b'Gak pernah se-desperate ini minta buat kebahagiaan suatu karakter. Jipyeong aaaah \xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#HanJiPyeong #Jipyeong #StartUpEp15 #TeamJiPyeong #KimSeonHo #StartUp https://t.co/OaXPGzBYrd'
421,2020-12-06 06:55:54+00:00,b'Namanya juga slim :( \n#bengek #ngakakkocak #lucu #hyung #bengekhyung #ngakakhyung #luhut #StartUpEp15 https://t.co/R6AM63pPqR'
422,2020-12-06 06:55:44+00:00,b'Dia yg patah hati gua yg nangis \nAstagaaaaaaa apalagi coba \n#KimSeoHo \n#StartUpEp15 https://t.co/fI6QE6UvuJ'
423,2020-12-06 06:55:26+00:00,"b'Jipyeong ga kalah hebat, dari yg ga punya apa2 dan siapa2 bisa jadi org sepenting itu, perjuangannya aja yg tertutupi sama ceritanya si dosan.. and jipyeong berbesar hati banget\xf0\x9f\xa5\xba #HanJiPyeongTeam #StartUpEp15'"
424,2020-12-06 06:55:12+00:00,b'Nonton Star-Up Full Episode (2020) Subtitle Indonesia\n\nLink Streaming: https://t.co/7BzPmPFmKz\n\nMasih Banyak Film Drakor Lainnya di #siapbos21\n\n#StartUpEp15 #StartUpEp16 #StartUp #drakor #dramakorea https://t.co/o4eiTs5heZ'
425,2020-12-06 06:54:54+00:00,b'Bodo Amat udah sama jalan ceritanya yang penting #TeamJiPyeong  sampek akhir!!! #StartUpEp15 #StartUpEp16 https://t.co/6MZG2OyfIe'
426,2020-12-06 06:54:30+00:00,b'Sampe akhir udh pda brubah pun kga hati hati. Jipyeong mulu yg jd penyelamat. Untungnya nam dosan hrsnya udh tau yg retas sistem spa psti bs di lawan balik. Cm ksel aja jipyeong kek di kacangin mulu gliran obsesinya mulai pd keluar\n#StartUpEp15\nhttps://t.co/pJakc1JHoD'
427,2020-12-06 06:54:25+00:00,"b'#StartUpEp15 #StartUpEp15 membuktikan klo jodoh ga akan kemana, mau lari sejauh apapapun, mau berapa lama dia pergi, ujung2nya balik lagi'"
428,2020-12-06 06:53:31+00:00,b'Jujur #StartUpEp15 alur nya semakin jelek. Ngebosenin parah. Pantes di kritik knetz. https://t.co/pBByjtoSmv'
429,2020-12-06 06:53:25+00:00,b'@Miko13036708 Kaulah alasannya hahah #StartUpEp15'
430,2020-12-06 06:53:19+00:00,"b'Ketika tau rasa suka tak bisa dipaksa,  mundur perlahan adalah solusi terbaik. Untuk sembuh pun butuh waktu \n\n#KimSeonHo #StartUpEp15 https://t.co/k5ZZG8YlIm'"
431,2020-12-06 06:53:11+00:00,b'gilak gak tuh senyam senyum aje gue nonton nya\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x99 #StartUpEp15 https://t.co/SSo3RCIO1E'
432,2020-12-06 06:51:42+00:00,"b'ga rela banget kalo han Jipyeong undur dirii\xf0\x9f\x98\xad\ntanpa han Jipyeong, dalmi sama do san cuma cod an bola baseball\xf0\x9f\x98\xad\xe2\x9a\xbe\n\n#StartUpEp15\n#timhanjipyeong\n#StartUpEp16'"
433,2020-12-06 06:50:22+00:00,"b'#StartUpEp15 salah satu scene yang sedih bgt menurut ogut waktu Jipyeong mengkoreksi Dosan alasan dia ""pinjem"" namanya. What Dosan thought is the reason why halmonie agreed to, but didn\'t we all know from the start the real reason why Jipyeong decide to use it. \xf0\x9f\x98\xad'"
434,2020-12-06 06:50:00+00:00,b'Bakit ako naiiyak? #StartUpEp15'
435,2020-12-06 06:47:49+00:00,b'kamu anak baik kok\n#StartUpEp15 \n#StartUpEp16 https://t.co/B3zJZmiUQF'
436,2020-12-06 06:47:39+00:00,b'Jleb wey .. #StartUpEp15 #TeamJiPyeong https://t.co/hamnmNY8SU'
437,2020-12-06 06:46:04+00:00,b'Korang rasa apa pengakhiran cerita #startup ?\n.\n#StartUpEp16 #StartUpEp15'
438,2020-12-06 06:45:44+00:00,b'ka hilak ko gague! hahahahahah #StartUpEp15 https://t.co/OB5UKQ9b3G'
439,2020-12-06 06:44:42+00:00,b'berlayar lagi #StartUp #StartUpEp15 https://t.co/0fhtaYu08r'
440,2020-12-06 06:43:09+00:00,b'sakit sakit han ji pyeong \xf0\x9f\x98\xad #StartUpEp15'
441,2020-12-06 06:42:40+00:00,b'Biar jipyeong yang ngimamin  \xf0\x9f\x99\x8a\n#StartUpEp15 \n#StartUpEp16 \n#TeamJiPyeong \n#TeamNamDoSan \n#teamhanjipyeong \n#teamdosan https://t.co/Hs6HqCzeH4'
442,2020-12-06 06:41:34+00:00,b'GUE BELOM NONTON EPISOD 16 WOI GASIAP BGT HARUS RELAIN JIPYONG PERGIIIII \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp15 #KimSeonHo'
443,2020-12-06 06:40:18+00:00,b'HAHAHAH KESIAN LA PULAK \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\xad\xf0\x9f\x98\xad #staystrongJipyeong #StartUpEp15 mungkin jodoh awk di Malaysia \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/Dbo3YYhyL5'
444,2020-12-06 06:38:57+00:00,"b'Inilah point yg bikin gak setuju kl Dosan tuh terlalu menggantung harapannya ke Dalmi huhuhu tp yaudahlah namanya jg drama. Cowo-cowo, jgn kaya gitu ya. Hrs buktikan kalian tuh bisa tanpa menjadikan wanita sbg alasan!! Itu pesan moralnya #StartUpEp15'"
445,2020-12-06 06:37:56+00:00,"b""Tempat dan kondisi ini pernah gua alami ketika gua punya pcr di jurusan dan UKM yang sama. Udah sama2 jalani kehidupan masing2 tbtb ketemu ditempat yang sama. Beda nya doi udh punya yang baru, sedangkan gua masih sendiri :') \n#timjipyeong\n#StartUpEp15 https://t.co/bJpGN0smJU"""
446,2020-12-06 06:36:23+00:00,"b'To be honest, objective and clear. Kayaknya writernya lupa ya pernah ada dialog Dosan ngomong let\xe2\x80\x99s not be each other\xe2\x80\x99s pride ke bapaknya tp dia ngomong itu ke Dalmi?!! Dia mau jd dalmi\xe2\x80\x99s pride? Ih sumpah pasti writernya lupa deh \xf0\x9f\x98\xad #StartUpEp15 https://t.co/X37RtGzKf7'"
447,2020-12-06 06:36:02+00:00,b'Aku ship bromance Jp gn dosan je lah \xf0\x9f\x9b\xb3\xef\xb8\x8f\xf0\x9f\x9b\xb3\xef\xb8\x8f\xf0\x9f\x9b\xb3\xef\xb8\x8f\xf0\x9f\x98\x82 #StartUpEp15 https://t.co/WhVpVmsdQq'
448,2020-12-06 06:35:38+00:00,b'Aku nangis lahhhhhhhh \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp15 sampai ke sudah la engko ditakdirkan jadi sayap dalmi je wahai han ji pyeong... u so stghonggggg \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
449,2020-12-06 06:33:56+00:00,b'Katahimikan....... \xf0\x9f\x99\x83#StartUpEP15 https://t.co/nysx4OYrt6'
450,2020-12-06 06:31:56+00:00,"b'Belajar ikhlas dengan mengorbankan perasaan kita untuk orang lain, karena pada akhirnya orang yang kita cintai tak harus memiliki \n#StartUpEp15 #HanJiPyeong'"
451,2020-12-06 06:31:45+00:00,"b'Me after look #StartUpEp15 \nWhat? Propose???  Apa? Melamar?  Bengek bengek:v\nJipyeong ngalah nya banyak sangat huwaa murah hati sama si nam dosan :v baik sangat,,, huwaaaaa https://t.co/MrBLxpbM8t'"
452,2020-12-06 06:30:16+00:00,"b'AKU TIM DOSAN TAPI SCENE INI SUMPAH BAWANG BANGETTT, PAK HAN AKU GA TEGAAAA\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StartUpEp15 https://t.co/fP9Fx5BfDt'"
453,2020-12-06 06:30:07+00:00,"b'#timjipyeong mari berpelukan\xf0\x9f\xa4\x97\xf0\x9f\xa5\xba . #StartUpEp15 bikin uring2an,gakuat lanjut ke ep16 liat jipyeong\xf0\x9f\x98\xad\xe2\x98\x94\xef\xb8\x8f https://t.co/wfTciBP8cP'"
454,2020-12-06 06:27:28+00:00,b'Mengapaa dirimu harus jadi second lead wahai sodara han ji pyeong \xf0\x9f\x98\xad\xf0\x9f\x98\x94\xf0\x9f\x98\xad\xf0\x9f\x98\x94\xf0\x9f\x98\xad\xf0\x9f\x98\x94\xf0\x9f\x98\xad\xf0\x9f\x98\x94\xf0\x9f\x98\xad\n\n#StartUpEp15 https://t.co/YVjeoLTHhq'
455,2020-12-06 06:27:10+00:00,b'Senengnya kebangetan emang sih klo kerja bareng \xf0\x9f\xa4\xad \n#StartUp #StartUpEp15 #Suzy #NamJooHyuk https://t.co/3m62OTw6ox'
456,2020-12-06 06:25:48+00:00,b'Keadaanku pas nonton #StartUpEp15 bilek : https://t.co/JbgbpjzedE'
457,2020-12-06 06:24:08+00:00,"b'#StartUpEp15 membuat lega, akhirnya jipyeong bisa membebaskan bebannya, walau sad tapi melegakan'"
458,2020-12-06 06:24:03+00:00,"b""pa bner seperti teori yg beredar lw pak Han bner prgi, terus dalmi merasa kehilangan &amp; sdar kalau dia butuh pak han? Lw bner keren bgt plot twist'y\n\nChaggaa~nim &amp; tim produksi, knpa gini bgt php'y k #teamjipyeong ampe akhir\xf0\x9f\x98\x85\n\n#startupEp15 #startupEp16 #kimseonho #startupEp16end https://t.co/GCWUbMwbMt"""
459,2020-12-06 06:21:53+00:00,b'HA-SAN LANG MALAKAS \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f #StartUpEp15'
460,2020-12-06 06:21:05+00:00,b'Stop hurting Ji Pyeong! \xf0\x9f\x98\xad\nLink: https://t.co/zKOkVT0y4z\n\n#StartUpEp15 #StartUpEp16 #StartUpFinale #TeamJiPyeong #KimSeonHo https://t.co/WyjigfiKye'
461,2020-12-06 06:20:48+00:00,"b'Seperfect itu karakternya difilm ini,\ndari han ji -pyeong kita banyak belajar bagaimana caranya agar sukses dan belajar menerima kenyataan bahwa cinta tidak harus memiliki, sangat baik dn patuh dicontoh.\n#TeamJiPyeong #StartUpEp15 https://t.co/ZNmVBFOLA0'"
462,2020-12-06 06:20:03+00:00,b'Tak mampu menahan melihat spoiler kesedihan #StartUpEp15'
463,2020-12-06 06:19:58+00:00,"b'Gusto kong manakit, pangalan Nam Do San at Seo Dal Mi #StartUpEp15 https://t.co/Uzuk5VIrHZ'"
464,2020-12-06 06:19:04+00:00,b'Chulsan - Saha gemeus banget tolong udahlah ngeship mereka aja #StartUpEp15 \xf0\x9f\xa5\xb2'
465,2020-12-06 06:18:54+00:00,"b'#StartUpEp15 pedih beb, apalagi ngeliat anak ini. udah lah https://t.co/BFWtFd3Y9E'"
466,2020-12-06 06:16:45+00:00,b'Satu Persatu..\nTerbuka...\n\nhttps://t.co/njpRnPFY1w\n\n#DzalimnyaKebangetan\n#AnugerahBanggaBuatanIndonesia \n#StartUpEp15'
467,2020-12-06 06:16:20+00:00,b'Parang pamilyar e! @janine_tugonon #StartUpEp15 https://t.co/xvS3X1VTmH'
468,2020-12-06 06:15:06+00:00,b'Isi timeline ku #StartUpEp15 dan #mensosjuliari'
469,2020-12-06 06:14:38+00:00,b'Ikaw na ikaw talaga si Seo Dal Mi @nicolecordoves!!! Wow #StartUpEp15 https://t.co/Lo4qhszNCe'
470,2020-12-06 06:11:52+00:00,"b'gara"" marathon semaleman, #StartUpEp15 pun sampe masuk mimpi'"
471,2020-12-06 06:11:15+00:00,b'Hi @chelseamaey aka Sa-Ha! #StartUpEp15 https://t.co/QhOhKMKVDZ'
472,2020-12-06 06:06:28+00:00,"b'Han ji pyeong, you deserve to be happy\nDengan segala kebaikan dan ketulusan hati kamu\xf0\x9f\xa5\xba\n\nWalaupun aku seneng hubungan nam dosan sama dalmi, tapi aku juga sedih dengan han ji pyeong. \n\nAh drama start up bener\xc2\xb2 buat aku susah tidur\xf0\x9f\xa4\xa7\n #KimSeonHo #StartUpEp15 https://t.co/tWBKClqXJW'"
473,2020-12-06 06:05:42+00:00,b'Serem juga ya kalo di AV ada penditeksi hantu:v #StartUpEp15 #StartUpEp16 #KimSeonHo #BaeSuzy #NamJooHyuk https://t.co/KY0Ap9zx6p'
474,2020-12-06 06:04:51+00:00,"b'Level tertinggi mencintai adalah mengikhlaskan\nLevel terendah kebohongan adalah kalimat di atas.\nDahlah pak han move on yok, terima kasih sudah menjadi anak baik sampai akhir \xf0\x9f\x99\x86\n\n#StartUpEp15\n#StartUpEp16\n#KimSeonHo\n#teamhanjipyeong https://t.co/aTs1rht0hl'"
475,2020-12-06 06:04:29+00:00,"b'paling suka nada suara dosan kalo lagi manggil ""dalmi-ya"" \xf0\x9f\x98\xad\xf0\x9f\xa5\xb0 akhirnyaa mau tamat ajaa ini drama astaga #StartUpEp15 https://t.co/ovRWYez8O3'"
476,2020-12-06 06:04:14+00:00,b'Menolong-&gt; merelakan-&gt; menolong lagi.. bener\xe2\x80\x9d definisi anak baik\xf0\x9f\xa5\xba\xe2\x98\xb9\xef\xb8\x8f #HanJiPyeong #StartUpEp15 https://t.co/84mgqGTwbS'
477,2020-12-06 06:01:39+00:00,b'#StartUpEp15 knp mcm sedih je ep ni. Lps hbs ni nak tgk #KimSeonHo kat mana lagi \xf0\x9f\xa5\xb2'
478,2020-12-06 05:59:34+00:00,"b'Selesai lihat #StartUpEp15 rasanya kaya patah hati pertama, suwakit \xf0\x9f\x98\x82'"
479,2020-12-06 05:59:19+00:00,"b'Mendukung second lead adalah patah hati yang disengaja:"" #timjipyeong #timhanjipyeong #KimSeonHo #StartUpEp15'"
480,2020-12-06 05:59:02+00:00,b'Ketika sesuatu sulit untuk di genggam sudah waktunya untuk mengikhlaskan - #StartUpEp15 #pernahdiposisipakhan'
481,2020-12-06 05:58:40+00:00,b'Buti pa si Han Su Yeon nakita at naramdaman yung love ni Cha U-sik \xe2\x9d\xa4\xef\xb8\x8f\n\n#StartUpEp15 \n#GoodBoyKimSeonho'
482,2020-12-06 05:58:27+00:00,b'Kaulah segalanya untukku\xf0\x9f\xa4\x8d\nMba Dalmi klo gamau sama jipyeong kasi aku aja\xf0\x9f\xa4\xaa\n\n#KimSeonHo \n#StartUpEp15 \n#Jipyeong https://t.co/cSKAB9L0mJ'
483,2020-12-06 05:57:53+00:00,b'DEGDEGAN BANGET MAU TURUN GUNUNG PCR SETELAH SEBULAN.\n\nMana mood lagi sedih krn #StartUpEp15 semalam.'
484,2020-12-06 05:57:15+00:00,b'Huaaa\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad kasihan ji-pyeong tapi aku tim dosan gimana ya wkwk #StartUpEp15 https://t.co/QQmZkIPGgY'
485,2020-12-06 05:56:10+00:00,"b'masih kesel banget dengan storyline nya yg seolah-olah surat-surat itu gak ada artinya. I mean, kemana itu semua? bukannya startup ceritanya dibangun dari itu? kenapa dalmi awal2nya bucin banget sama surat itu trus sekarang dibuat seolah-olah suratnya gak berarti? #StartUpEp15'"
486,2020-12-06 05:55:21+00:00,b'tolonggg setiap bacain tweet di #StartUpEp15 gua pengen nangiss dah liat jipyeong'
487,2020-12-06 05:54:01+00:00,b'Ini kira2 lari2 kenapa ya? \xf0\x9f\xa5\xba #StartUpEp15 #HanJiPyeong #KimSeonHo https://t.co/Rb18BGiI9Y'
488,2020-12-06 05:53:55+00:00,"b'Seharusnya Sadar diri lalu pergi,bukannya malah egois tetap menanti \n-han ji pyeong\n#StartUpEp15'"
489,2020-12-06 05:52:16+00:00,b'Kesian dosan bukak lif nampak Jpyeong gn dalmi \xf0\x9f\x98\x82\xf0\x9f\x98\x82pastu dia plak kena tekan butang lif hahahaahha #StartUpEp15'
490,2020-12-06 05:52:15+00:00,b'Han jipyeong udah relain dalmi sama dosan... ayok nin ikhlasin jugaaa \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\nBut this is hurtt\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94 #StartUpEp15 https://t.co/rNYznWaYhw'
491,2020-12-06 05:52:07+00:00,"b'Ah kecewa gw sama Pak Han, fighting spiritnya kurang.. #StartUpEp15'"
492,2020-12-06 05:51:58+00:00,b'Gw rasa nanti malah jadi senjata makan tuan deh wkkw #StartUpEp15 https://t.co/OmpU3SjG1E'
493,2020-12-06 05:50:43+00:00,b'sudah tidak ada harapan untuk han jipyeong #StartUpEp15 https://t.co/shaax30bxh'
494,2020-12-06 05:50:31+00:00,b'Situasi macam apa ini hah #StartUpEp15 https://t.co/l6Yt5T9Hnd'
495,2020-12-06 05:50:01+00:00,b'Nasihat Hanbin buat Ji-Pyeong hyung \xf0\x9f\x98\x85\n#StartUpEp15\n\nCr on video https://t.co/HAqkGwBqiS'
496,2020-12-06 05:49:54+00:00,"b'sukak bngt klo dosan lagi panggil dalmi-yaa kek malu2 gemes gmn gitu, yaudahlah aku mau  tumpengan ganti nama jdi seo dalmi aja:((\n#StartUpEp15 #TimDoSan #TimNamDosan\nhttps://t.co/mHwk07bvKH'"
497,2020-12-06 05:49:26+00:00,b'Aww saja chulsan berlayaarr\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #StartUpEp15 https://t.co/ovU5MtsMtp'
498,2020-12-06 05:48:54+00:00,b'seonho gercep bgt woii \xf0\x9f\x98\xad\xf0\x9f\xa4\xa3\n\n#StartUpEp15 #HanJiPyeong #BaeSuzy #startUpEp16 #KimSeonHo #KimSeonHo3Mparty #SeoDalmi https://t.co/A6ZXyxpQVI'
499,2020-12-06 05:47:36+00:00,"b'Terimakasih 2 bulan yang berhaarga mas,\nAku tidak akan pernah lupa, cuma kamu yang bikin aku patah hati hebat\n#StartUpEp15\n#KimSeonHo3Mparty #KimSeonHo #KimSeonHoWorldDomination #HanJiPyeong https://t.co/xSBiPMCBVE'"
500,2020-12-06 05:47:06+00:00,b'Hujan-hujan gini enaknya nonton #StartUpEp15'
